iter,fitness,time,XPL,XPT,DIV
0,71704.0,0.104,100.0,0.0,0.488
1,33660.0,1.175,45.9,54.1,0.224
2,16314.0,1.142,21.11,78.89,0.103
3,7617.0,1.137,10.45,89.55,0.051
4,3136.0,1.891,5.53,94.47,0.027
5,1208.0,4.39,3.48,96.52,0.017
6,349.0,5.77,2.25,97.75,0.011
7,81.0,4.983,1.23,98.77,0.006
8,75.0,4.636,0.61,99.39,0.003
9,74.0,3.866,0.41,99.59,0.002
10,74.0,4.243,0.41,99.59,0.002
11,74.0,4.108,0.41,99.59,0.002
12,74.0,3.954,0.41,99.59,0.002
13,74.0,3.661,0.2,99.8,0.001
14,74.0,4.002,0.2,99.8,0.001
15,74.0,4.109,0.2,99.8,0.001
16,74.0,4.104,0.2,99.8,0.001
17,74.0,4.0,0.2,99.8,0.001
18,74.0,3.815,0.2,99.8,0.001
19,74.0,3.857,0.2,99.8,0.001
20,74.0,4.042,0.2,99.8,0.001
21,74.0,3.821,0.2,99.8,0.001
22,74.0,3.736,0.2,99.8,0.001
23,74.0,3.804,0.2,99.8,0.001
24,74.0,3.723,0.2,99.8,0.001
25,74.0,4.196,0.41,99.59,0.002
26,74.0,3.993,0.2,99.8,0.001
27,74.0,3.715,0.2,99.8,0.001
28,74.0,3.742,0.2,99.8,0.001
29,74.0,3.726,0.2,99.8,0.001
30,74.0,3.844,0.41,99.59,0.002
