iter,fitness,time,XPL,XPT,DIV
0,72664.0,0.286,100.0,0.0,0.487
1,28119.0,1.417,44.97,55.03,0.219
2,7101.0,1.464,15.61,84.39,0.076
3,1313.0,4.519,5.34,94.66,0.026
4,141.0,7.463,2.46,97.54,0.012
5,76.0,5.504,0.82,99.18,0.004
6,74.0,4.634,0.62,99.38,0.003
7,73.0,4.368,0.62,99.38,0.003
8,73.0,4.511,0.41,99.59,0.002
9,73.0,4.487,0.41,99.59,0.002
10,72.0,4.304,0.41,99.59,0.002
11,72.0,4.357,0.21,99.79,0.001
12,72.0,4.47,0.41,99.59,0.002
13,72.0,4.308,0.21,99.79,0.001
14,72.0,4.803,0.41,99.59,0.002
15,72.0,3.964,0.21,99.79,0.001
16,72.0,3.862,0.41,99.59,0.002
17,72.0,3.929,0.41,99.59,0.002
18,72.0,4.02,0.41,99.59,0.002
19,72.0,4.093,0.41,99.59,0.002
20,72.0,4.005,0.21,99.79,0.001
21,72.0,4.228,0.21,99.79,0.001
22,72.0,3.759,0.41,99.59,0.002
23,72.0,3.984,0.21,99.79,0.001
24,72.0,4.003,0.21,99.79,0.001
25,72.0,3.924,0.41,99.59,0.002
26,72.0,3.934,0.21,99.79,0.001
27,72.0,3.955,0.41,99.59,0.002
28,72.0,3.945,0.41,99.59,0.002
29,72.0,3.858,0.21,99.79,0.001
30,72.0,3.696,0.21,99.79,0.001
