iter,fitness,time,XPL,XPT,DIV
0,48977.0,0.067,100.0,0.0,0.487
1,32339.0,0.761,39.22,60.78,0.191
2,21271.0,0.766,26.49,73.51,0.129
3,13848.0,0.879,17.66,82.34,0.086
4,8501.0,1.239,12.32,87.68,0.06
5,5000.0,1.922,8.83,91.17,0.043
6,3166.0,2.801,6.57,93.43,0.032
7,1742.0,3.292,5.34,94.66,0.026
8,1071.0,3.185,3.7,96.3,0.018
9,718.0,3.382,2.67,97.33,0.013
10,416.0,3.517,2.05,97.95,0.01
11,353.0,3.249,1.44,98.56,0.007
12,333.0,3.344,1.03,98.97,0.005
13,330.0,3.354,0.82,99.18,0.004
14,328.0,3.293,0.82,99.18,0.004
15,324.0,3.422,0.82,99.18,0.004
16,323.0,3.14,0.62,99.38,0.003
17,323.0,3.07,0.82,99.18,0.004
18,323.0,3.193,0.62,99.38,0.003
19,323.0,3.31,0.62,99.38,0.003
20,323.0,3.286,0.62,99.38,0.003
21,323.0,3.3,0.62,99.38,0.003
22,323.0,3.138,0.62,99.38,0.003
23,321.0,3.306,0.82,99.18,0.004
24,321.0,3.124,0.62,99.38,0.003
25,321.0,3.174,0.62,99.38,0.003
26,320.0,3.1,0.82,99.18,0.004
27,318.0,3.148,0.82,99.18,0.004
28,318.0,3.15,0.82,99.18,0.004
29,318.0,3.17,1.03,98.97,0.005
30,318.0,3.077,0.62,99.38,0.003
