iter,fitness,time,XPL,XPT,DIV
0,69298.0,0.103,100.0,0.0,0.488
1,40926.0,1.047,44.26,55.74,0.216
2,23979.0,1.021,27.46,72.54,0.134
3,13813.0,1.016,15.98,84.02,0.078
4,7814.0,1.055,9.22,90.78,0.045
5,4302.0,1.332,5.53,94.47,0.027
6,2131.0,2.256,3.69,96.31,0.018
7,998.0,4.699,2.87,97.13,0.014
8,442.0,4.922,1.64,98.36,0.008
9,199.0,5.047,1.23,98.77,0.006
10,94.0,4.757,0.61,99.39,0.003
11,89.0,4.652,0.61,99.39,0.003
12,86.0,4.908,0.41,99.59,0.002
13,83.0,4.521,0.41,99.59,0.002
14,83.0,4.89,0.41,99.59,0.002
15,83.0,4.734,0.41,99.59,0.002
16,83.0,4.501,0.41,99.59,0.002
17,83.0,4.357,0.41,99.59,0.002
18,83.0,4.918,0.41,99.59,0.002
19,83.0,4.388,0.41,99.59,0.002
20,83.0,4.461,0.41,99.59,0.002
21,83.0,4.37,0.41,99.59,0.002
22,83.0,4.627,0.41,99.59,0.002
23,83.0,4.53,0.41,99.59,0.002
24,83.0,4.314,0.41,99.59,0.002
25,83.0,4.482,0.41,99.59,0.002
26,83.0,4.259,0.41,99.59,0.002
27,83.0,4.474,0.41,99.59,0.002
28,83.0,4.442,0.41,99.59,0.002
29,83.0,4.429,0.41,99.59,0.002
30,83.0,4.313,0.41,99.59,0.002
