iter,fitness,time,XPL,XPT,DIV
0,72940.0,0.104,100.0,0.0,0.487
1,36179.0,1.176,46.0,54.0,0.224
2,17503.0,1.147,22.79,77.21,0.111
3,8287.0,1.139,11.7,88.3,0.057
4,3324.0,1.662,5.54,94.46,0.027
5,1111.0,4.464,3.7,96.3,0.018
6,273.0,5.851,2.26,97.74,0.011
7,82.0,5.117,1.23,98.77,0.006
8,74.0,4.4,0.62,99.38,0.003
9,73.0,4.034,0.41,99.59,0.002
10,73.0,3.767,0.41,99.59,0.002
11,73.0,4.064,0.41,99.59,0.002
12,73.0,4.12,0.41,99.59,0.002
13,73.0,3.844,0.41,99.59,0.002
14,73.0,4.399,0.62,99.38,0.003
15,73.0,4.082,0.41,99.59,0.002
16,73.0,3.987,0.41,99.59,0.002
17,73.0,4.061,0.41,99.59,0.002
18,73.0,4.01,0.41,99.59,0.002
19,73.0,3.861,0.41,99.59,0.002
20,73.0,4.006,0.41,99.59,0.002
21,73.0,4.077,0.41,99.59,0.002
22,73.0,3.873,0.41,99.59,0.002
23,73.0,3.758,0.41,99.59,0.002
24,73.0,3.865,0.41,99.59,0.002
25,73.0,3.79,0.41,99.59,0.002
26,73.0,3.95,0.41,99.59,0.002
27,73.0,3.856,0.41,99.59,0.002
28,73.0,4.023,0.41,99.59,0.002
29,73.0,3.757,0.41,99.59,0.002
30,73.0,3.952,0.41,99.59,0.002
