iter,fitness,time,XPL,XPT,DIV
0,23076.0,0.032,100.0,0.0,0.487
1,15200.0,0.361,39.22,60.78,0.191
2,9979.0,0.471,26.9,73.1,0.131
3,6505.0,0.777,19.51,80.49,0.095
4,4046.0,1.171,14.58,85.42,0.071
5,2641.0,1.545,11.09,88.91,0.054
6,1610.0,1.638,8.21,91.79,0.04
7,999.0,1.722,5.13,94.87,0.025
8,758.0,1.563,2.87,97.13,0.014
9,587.0,1.563,2.67,97.33,0.013
10,546.0,1.658,2.05,97.95,0.01
11,538.0,1.628,1.64,98.36,0.008
12,532.0,1.631,1.44,98.56,0.007
13,526.0,1.728,1.64,98.36,0.008
14,524.0,1.605,1.44,98.56,0.007
15,523.0,1.752,1.64,98.36,0.008
16,522.0,1.742,1.64,98.36,0.008
17,522.0,1.645,1.64,98.36,0.008
18,522.0,1.689,1.64,98.36,0.008
19,522.0,1.617,1.44,98.56,0.007
20,522.0,1.692,1.64,98.36,0.008
21,522.0,1.703,1.44,98.56,0.007
22,522.0,1.678,1.44,98.56,0.007
23,522.0,1.797,1.64,98.36,0.008
24,522.0,1.75,1.64,98.36,0.008
25,522.0,1.707,1.64,98.36,0.008
26,522.0,1.768,1.44,98.56,0.007
27,522.0,1.633,1.64,98.36,0.008
28,520.0,1.7,1.64,98.36,0.008
29,520.0,1.677,1.64,98.36,0.008
30,520.0,1.746,1.64,98.36,0.008
