iter,fitness,time,XPL,XPT,DIV
0,73551.0,0.306,100.0,0.0,0.488
1,27660.0,1.321,44.88,55.12,0.219
2,8138.0,1.325,15.98,84.02,0.078
3,1641.0,4.006,6.15,93.85,0.03
4,233.0,7.801,2.66,97.34,0.013
5,77.0,5.743,1.02,98.98,0.005
6,74.0,4.777,0.61,99.39,0.003
7,73.0,4.336,0.41,99.59,0.002
8,73.0,4.351,0.41,99.59,0.002
9,73.0,4.035,0.41,99.59,0.002
10,73.0,4.101,0.2,99.8,0.001
11,73.0,4.02,0.2,99.8,0.001
12,73.0,4.153,0.41,99.59,0.002
13,73.0,4.057,0.41,99.59,0.002
14,73.0,4.168,0.41,99.59,0.002
15,73.0,4.282,0.41,99.59,0.002
16,73.0,4.089,0.41,99.59,0.002
17,73.0,4.032,0.41,99.59,0.002
18,73.0,3.91,0.41,99.59,0.002
19,73.0,4.121,0.41,99.59,0.002
20,73.0,4.153,0.41,99.59,0.002
21,73.0,4.084,0.41,99.59,0.002
22,73.0,4.225,0.41,99.59,0.002
23,73.0,4.319,0.61,99.39,0.003
24,73.0,4.228,0.41,99.59,0.002
25,73.0,4.312,0.41,99.59,0.002
26,73.0,4.132,0.41,99.59,0.002
27,73.0,4.039,0.41,99.59,0.002
28,73.0,4.056,0.41,99.59,0.002
29,73.0,4.506,0.41,99.59,0.002
30,73.0,4.886,0.41,99.59,0.002
