iter,fitness,time,XPL,XPT,DIV
0,48246.0,0.068,100.0,0.0,0.488
1,32630.0,0.748,39.14,60.86,0.191
2,21810.0,0.75,26.64,73.36,0.13
3,13913.0,0.77,18.44,81.56,0.09
4,8778.0,1.006,12.7,87.3,0.062
5,5407.0,1.538,9.02,90.98,0.044
6,3202.0,2.304,6.56,93.44,0.032
7,1858.0,3.327,4.71,95.29,0.023
8,1084.0,3.368,3.69,96.31,0.018
9,641.0,4.413,2.46,97.54,0.012
10,449.0,4.142,2.05,97.95,0.01
11,357.0,3.407,1.64,98.36,0.008
12,345.0,3.441,1.23,98.77,0.006
13,339.0,3.969,1.23,98.77,0.006
14,335.0,3.278,1.23,98.77,0.006
15,329.0,3.277,1.02,98.98,0.005
16,323.0,3.347,1.02,98.98,0.005
17,323.0,3.231,0.82,99.18,0.004
18,323.0,3.173,0.82,99.18,0.004
19,323.0,2.994,1.02,98.98,0.005
20,323.0,3.187,1.02,98.98,0.005
21,321.0,3.387,1.02,98.98,0.005
22,318.0,3.553,0.82,99.18,0.004
23,318.0,3.482,0.82,99.18,0.004
24,317.0,3.353,0.82,99.18,0.004
25,317.0,3.3,1.02,98.98,0.005
26,317.0,3.101,0.82,99.18,0.004
27,317.0,3.462,0.82,99.18,0.004
28,317.0,3.248,0.82,99.18,0.004
29,317.0,3.304,1.02,98.98,0.005
30,316.0,3.044,0.82,99.18,0.004
