iter,fitness,time,XPL,XPT,DIV
0,72637.0,0.104,100.0,0.0,0.487
1,27120.0,1.177,44.15,55.85,0.215
2,6886.0,1.161,15.4,84.6,0.075
3,1229.0,4.674,5.34,94.66,0.026
4,102.0,7.002,2.05,97.95,0.01
5,77.0,5.383,1.03,98.97,0.005
6,75.0,4.324,0.41,99.59,0.002
7,74.0,4.142,0.41,99.59,0.002
8,73.0,3.916,0.21,99.79,0.001
9,72.0,4.069,0.21,99.79,0.001
10,72.0,4.278,0.41,99.59,0.002
11,72.0,4.066,0.41,99.59,0.002
12,72.0,4.141,0.41,99.59,0.002
13,72.0,4.268,0.41,99.59,0.002
14,72.0,4.068,0.21,99.79,0.001
15,72.0,4.1,0.21,99.79,0.001
16,72.0,4.093,0.21,99.79,0.001
17,72.0,4.046,0.41,99.59,0.002
18,72.0,4.082,0.41,99.59,0.002
19,72.0,4.186,0.41,99.59,0.002
20,72.0,4.228,0.41,99.59,0.002
21,72.0,4.208,0.41,99.59,0.002
22,72.0,4.285,0.41,99.59,0.002
23,72.0,4.306,0.41,99.59,0.002
24,72.0,4.194,0.21,99.79,0.001
25,72.0,4.005,0.41,99.59,0.002
26,72.0,3.992,0.21,99.79,0.001
27,72.0,4.008,0.41,99.59,0.002
28,72.0,4.294,0.41,99.59,0.002
29,72.0,4.241,0.41,99.59,0.002
30,72.0,4.041,0.41,99.59,0.002
