iter,fitness,time,XPL,XPT,DIV
0,23556.0,0.034,100.0,0.0,0.488
1,13888.0,0.372,44.26,55.74,0.216
2,7728.0,0.611,27.87,72.13,0.136
3,4249.0,1.248,18.24,81.76,0.089
4,2410.0,1.74,13.32,86.68,0.065
5,1310.0,1.972,9.02,90.98,0.044
6,839.0,1.934,5.53,94.47,0.027
7,605.0,1.93,3.69,96.31,0.018
8,556.0,1.976,2.87,97.13,0.014
9,535.0,2.039,2.25,97.75,0.011
10,530.0,1.922,1.64,98.36,0.008
11,526.0,1.95,1.84,98.16,0.009
12,526.0,1.914,1.64,98.36,0.008
13,525.0,1.905,1.64,98.36,0.008
14,525.0,1.966,1.84,98.16,0.009
15,524.0,1.811,1.64,98.36,0.008
16,524.0,1.945,1.84,98.16,0.009
17,524.0,1.798,1.84,98.16,0.009
18,524.0,1.835,1.64,98.36,0.008
19,523.0,1.937,1.84,98.16,0.009
20,523.0,1.814,1.43,98.57,0.007
21,523.0,1.767,1.64,98.36,0.008
22,523.0,1.865,1.84,98.16,0.009
23,523.0,1.753,1.64,98.36,0.008
24,523.0,1.791,1.64,98.36,0.008
25,523.0,1.721,1.64,98.36,0.008
26,523.0,1.707,1.43,98.57,0.007
27,523.0,1.667,1.64,98.36,0.008
28,523.0,1.739,1.64,98.36,0.008
29,523.0,1.692,1.64,98.36,0.008
30,523.0,1.748,1.64,98.36,0.008
