iter,fitness,time,XPL,XPT,DIV
0,48387.0,0.066,100.0,0.0,0.488
1,22924.0,0.787,44.88,55.12,0.219
2,9527.0,0.993,22.34,77.66,0.109
3,4435.0,2.714,11.48,88.52,0.056
4,1592.0,4.249,6.97,93.03,0.034
5,681.0,4.444,3.89,96.11,0.019
6,369.0,3.698,2.46,97.54,0.012
7,343.0,3.716,1.84,98.16,0.009
8,332.0,3.615,1.02,98.98,0.005
9,330.0,3.322,1.02,98.98,0.005
10,329.0,3.48,1.02,98.98,0.005
11,328.0,3.281,1.02,98.98,0.005
12,326.0,3.318,0.82,99.18,0.004
13,326.0,3.241,0.82,99.18,0.004
14,325.0,3.312,0.82,99.18,0.004
15,324.0,3.177,0.82,99.18,0.004
16,324.0,3.288,1.02,98.98,0.005
17,324.0,3.339,1.02,98.98,0.005
18,324.0,3.29,0.82,99.18,0.004
19,324.0,3.24,1.02,98.98,0.005
20,324.0,3.212,0.82,99.18,0.004
21,324.0,3.353,1.02,98.98,0.005
22,324.0,3.384,0.82,99.18,0.004
23,324.0,3.348,1.02,98.98,0.005
24,324.0,3.295,1.02,98.98,0.005
25,323.0,3.488,1.02,98.98,0.005
26,323.0,3.098,0.61,99.39,0.003
27,323.0,3.097,0.61,99.39,0.003
28,323.0,3.157,0.61,99.39,0.003
29,323.0,2.982,0.61,99.39,0.003
30,323.0,3.002,0.61,99.39,0.003
