iter,fitness,time,XPL,XPT,DIV
0,69675.0,0.103,100.0,0.0,0.488
1,46518.0,1.129,39.34,60.66,0.192
2,30852.0,1.129,26.64,73.36,0.13
3,20036.0,1.133,18.24,81.76,0.089
4,12776.0,1.151,12.3,87.7,0.06
5,7739.0,1.127,8.4,91.6,0.041
6,4581.0,1.187,5.33,94.67,0.026
7,2416.0,1.861,3.89,96.11,0.019
8,1228.0,3.298,2.87,97.13,0.014
9,656.0,4.55,2.05,97.95,0.01
10,336.0,4.119,1.43,98.57,0.007
11,189.0,4.323,1.02,98.98,0.005
12,109.0,4.313,0.82,99.18,0.004
13,88.0,3.927,0.41,99.59,0.002
14,86.0,3.995,0.41,99.59,0.002
15,85.0,4.286,0.41,99.59,0.002
16,84.0,4.404,0.41,99.59,0.002
17,83.0,4.321,0.41,99.59,0.002
18,83.0,4.274,0.41,99.59,0.002
19,82.0,4.315,0.41,99.59,0.002
20,81.0,4.122,0.2,99.8,0.001
21,81.0,4.078,0.2,99.8,0.001
22,80.0,4.095,0.2,99.8,0.001
23,80.0,4.257,0.41,99.59,0.002
24,80.0,4.319,0.41,99.59,0.002
25,80.0,4.152,0.41,99.59,0.002
26,80.0,3.947,0.2,99.8,0.001
27,80.0,4.434,0.41,99.59,0.002
28,79.0,3.99,0.41,99.59,0.002
29,79.0,4.43,0.41,99.59,0.002
30,79.0,4.348,0.41,99.59,0.002
