iter,fitness,time,XPL,XPT,DIV
0,48284.0,0.07,100.0,0.0,0.488
1,28177.0,0.789,44.47,55.53,0.217
2,16170.0,0.749,26.23,73.77,0.128
3,9314.0,1.123,15.78,84.22,0.077
4,4995.0,2.254,10.25,89.75,0.05
5,2435.0,3.653,6.97,93.03,0.034
6,1345.0,4.136,4.92,95.08,0.024
7,711.0,4.409,3.28,96.72,0.016
8,395.0,4.028,2.25,97.75,0.011
9,356.0,4.041,1.84,98.16,0.009
10,341.0,4.271,1.23,98.77,0.006
11,334.0,4.576,1.02,98.98,0.005
12,329.0,4.441,0.82,99.18,0.004
13,323.0,4.248,0.82,99.18,0.004
14,323.0,4.335,0.82,99.18,0.004
15,323.0,4.011,0.82,99.18,0.004
16,323.0,3.944,0.82,99.18,0.004
17,323.0,3.781,0.82,99.18,0.004
18,323.0,3.654,0.82,99.18,0.004
19,323.0,3.59,0.41,99.59,0.002
20,323.0,3.563,0.82,99.18,0.004
21,323.0,3.673,0.82,99.18,0.004
22,323.0,3.502,0.61,99.39,0.003
23,322.0,3.448,0.82,99.18,0.004
24,322.0,3.582,0.61,99.39,0.003
25,322.0,3.405,0.61,99.39,0.003
26,322.0,3.663,0.82,99.18,0.004
27,322.0,3.687,0.61,99.39,0.003
28,322.0,3.44,0.61,99.39,0.003
29,322.0,3.674,0.82,99.18,0.004
30,322.0,3.674,0.61,99.39,0.003
