iter,fitness,time,XPL,XPT,DIV
0,23090.0,0.033,100.0,0.0,0.487
1,6808.0,0.597,44.76,55.24,0.218
2,1461.0,2.132,15.81,84.19,0.077
3,563.0,1.844,4.31,95.69,0.021
4,532.0,1.159,1.85,98.15,0.009
5,527.0,1.166,1.85,98.15,0.009
6,527.0,1.173,2.05,97.95,0.01
7,527.0,1.128,1.85,98.15,0.009
8,524.0,1.11,1.85,98.15,0.009
9,523.0,1.099,1.64,98.36,0.008
10,522.0,1.116,1.64,98.36,0.008
11,522.0,1.124,1.64,98.36,0.008
12,522.0,1.097,1.44,98.56,0.007
13,520.0,1.113,1.64,98.36,0.008
14,520.0,1.167,1.44,98.56,0.007
15,520.0,1.15,1.64,98.36,0.008
16,520.0,1.072,1.44,98.56,0.007
17,520.0,1.132,1.64,98.36,0.008
18,520.0,1.095,1.44,98.56,0.007
19,520.0,1.085,1.44,98.56,0.007
20,520.0,1.135,1.64,98.36,0.008
21,520.0,1.097,1.44,98.56,0.007
22,520.0,1.133,1.44,98.56,0.007
23,520.0,1.095,1.64,98.36,0.008
24,520.0,1.138,1.64,98.36,0.008
25,520.0,1.125,1.64,98.36,0.008
26,520.0,1.115,1.64,98.36,0.008
27,520.0,1.101,1.44,98.56,0.007
28,520.0,1.1,1.64,98.36,0.008
29,520.0,1.099,1.44,98.56,0.007
30,520.0,1.08,1.44,98.56,0.007
