iter,fitness,time,XPL,XPT,DIV
0,71481.0,0.101,100.0,0.0,0.488
1,43356.0,1.024,43.65,56.35,0.213
2,26029.0,1.012,26.64,73.36,0.13
3,14936.0,1.001,16.6,83.4,0.081
4,8442.0,1.01,10.04,89.96,0.049
5,4440.0,1.219,5.94,94.06,0.029
6,2298.0,2.393,3.89,96.11,0.019
7,1143.0,3.65,2.87,97.13,0.014
8,468.0,4.385,2.25,97.75,0.011
9,179.0,4.56,1.43,98.57,0.007
10,78.0,4.25,1.02,98.98,0.005
11,75.0,4.254,0.61,99.39,0.003
12,74.0,4.181,0.41,99.59,0.002
13,72.0,4.254,0.41,99.59,0.002
14,72.0,4.247,0.41,99.59,0.002
15,72.0,4.199,0.41,99.59,0.002
16,72.0,4.028,0.41,99.59,0.002
17,72.0,4.045,0.2,99.8,0.001
18,72.0,4.114,0.41,99.59,0.002
19,72.0,3.987,0.2,99.8,0.001
20,72.0,3.868,0.2,99.8,0.001
21,72.0,3.935,0.41,99.59,0.002
22,72.0,3.854,0.2,99.8,0.001
23,72.0,3.946,0.2,99.8,0.001
24,72.0,3.754,0.41,99.59,0.002
25,72.0,3.505,0.2,99.8,0.001
26,72.0,3.727,0.2,99.8,0.001
27,72.0,3.684,0.2,99.8,0.001
28,72.0,3.737,0.2,99.8,0.001
29,72.0,3.647,0.2,99.8,0.001
30,72.0,3.61,0.2,99.8,0.001
