iter,fitness,time,XPL,XPT,DIV
0,48786.0,0.066,100.0,0.0,0.487
1,33231.0,0.754,35.93,64.07,0.175
2,24910.0,0.751,20.53,79.47,0.1
3,19159.0,0.748,15.4,84.6,0.075
4,14795.0,0.769,11.7,88.3,0.057
5,11141.0,0.83,9.24,90.76,0.045
6,8399.0,0.989,7.8,92.2,0.038
7,6066.0,1.516,6.37,93.63,0.031
8,4165.0,1.944,5.13,94.87,0.025
9,2983.0,2.221,4.52,95.48,0.022
10,1831.0,2.633,3.9,96.1,0.019
11,1317.0,2.573,2.67,97.33,0.013
12,815.0,2.575,2.46,97.54,0.012
13,602.0,2.528,1.85,98.15,0.009
14,402.0,2.378,1.44,98.56,0.007
15,366.0,2.482,1.44,98.56,0.007
16,339.0,2.603,1.03,98.97,0.005
17,331.0,2.578,1.03,98.97,0.005
18,329.0,2.91,0.82,99.18,0.004
19,327.0,2.826,1.03,98.97,0.005
20,324.0,2.704,0.82,99.18,0.004
21,321.0,2.771,0.82,99.18,0.004
22,319.0,3.089,1.03,98.97,0.005
23,319.0,2.874,0.82,99.18,0.004
24,319.0,3.033,0.82,99.18,0.004
25,317.0,3.093,0.82,99.18,0.004
26,315.0,3.073,0.82,99.18,0.004
27,315.0,3.202,1.03,98.97,0.005
28,315.0,3.136,0.82,99.18,0.004
29,315.0,3.058,0.82,99.18,0.004
30,315.0,3.088,0.82,99.18,0.004
