iter,fitness,time,XPL,XPT,DIV
0,23670.0,0.033,100.0,0.0,0.488
1,9742.0,0.591,46.72,53.28,0.228
2,4234.0,1.571,22.95,77.05,0.112
3,1876.0,2.221,13.11,86.89,0.064
4,1010.0,2.228,6.56,93.44,0.032
5,636.0,2.065,4.51,95.49,0.022
6,561.0,2.069,3.07,96.93,0.015
7,532.0,1.833,2.05,97.95,0.01
8,523.0,1.885,1.84,98.16,0.009
9,522.0,1.917,1.84,98.16,0.009
10,520.0,1.756,1.43,98.57,0.007
11,520.0,1.941,1.64,98.36,0.008
12,520.0,1.822,1.43,98.57,0.007
13,520.0,1.737,1.43,98.57,0.007
14,520.0,1.829,1.43,98.57,0.007
15,520.0,1.792,1.64,98.36,0.008
16,520.0,1.782,1.43,98.57,0.007
17,520.0,1.811,1.64,98.36,0.008
18,520.0,1.876,1.84,98.16,0.009
19,520.0,1.787,1.23,98.77,0.006
20,520.0,1.857,1.64,98.36,0.008
21,520.0,1.714,1.43,98.57,0.007
22,520.0,1.765,1.43,98.57,0.007
23,520.0,1.803,1.43,98.57,0.007
24,520.0,1.72,1.43,98.57,0.007
25,520.0,1.74,1.64,98.36,0.008
26,520.0,1.76,1.43,98.57,0.007
27,520.0,1.739,1.43,98.57,0.007
28,520.0,1.628,1.43,98.57,0.007
29,520.0,1.668,1.43,98.57,0.007
30,520.0,1.708,1.23,98.77,0.006
