iter,fitness,time,XPL,XPT,DIV
0,49542.0,0.07,100.0,0.0,0.488
1,15657.0,0.805,44.67,55.33,0.218
2,2730.0,2.581,14.55,85.45,0.071
3,420.0,4.495,4.51,95.49,0.022
4,337.0,3.035,1.64,98.36,0.008
5,328.0,2.693,1.23,98.77,0.006
6,323.0,2.396,1.02,98.98,0.005
7,323.0,2.196,0.82,99.18,0.004
8,323.0,2.275,0.61,99.39,0.003
9,322.0,2.254,0.61,99.39,0.003
10,322.0,2.201,0.61,99.39,0.003
11,321.0,2.192,0.61,99.39,0.003
12,321.0,2.127,0.61,99.39,0.003
13,321.0,2.15,0.61,99.39,0.003
14,321.0,2.165,0.61,99.39,0.003
15,321.0,2.111,0.61,99.39,0.003
16,321.0,2.112,0.61,99.39,0.003
17,321.0,2.181,0.61,99.39,0.003
18,321.0,2.189,0.61,99.39,0.003
19,321.0,2.128,0.82,99.18,0.004
20,321.0,2.107,0.61,99.39,0.003
21,321.0,2.156,0.61,99.39,0.003
22,321.0,2.129,0.61,99.39,0.003
23,321.0,2.187,0.61,99.39,0.003
24,321.0,2.123,0.61,99.39,0.003
25,321.0,2.258,0.61,99.39,0.003
26,321.0,2.06,0.61,99.39,0.003
27,321.0,2.107,0.61,99.39,0.003
28,321.0,2.033,0.61,99.39,0.003
29,321.0,2.063,0.61,99.39,0.003
30,321.0,2.082,0.61,99.39,0.003
