iter,fitness,time,XPL,XPT,DIV
0,23292.0,0.033,100.0,0.0,0.488
1,13539.0,0.371,44.47,55.53,0.217
2,7598.0,0.537,27.87,72.13,0.136
3,4133.0,1.087,18.65,81.35,0.091
4,2128.0,1.826,13.73,86.27,0.067
5,1196.0,1.928,8.4,91.6,0.041
6,740.0,1.881,5.53,94.47,0.027
7,604.0,1.975,3.48,96.52,0.017
8,552.0,1.9,2.25,97.75,0.011
9,540.0,1.908,2.05,97.95,0.01
10,536.0,1.936,2.05,97.95,0.01
11,535.0,1.857,2.05,97.95,0.01
12,529.0,1.946,2.25,97.75,0.011
13,528.0,1.902,1.84,98.16,0.009
14,528.0,1.902,1.84,98.16,0.009
15,526.0,1.864,1.64,98.36,0.008
16,523.0,1.797,1.64,98.36,0.008
17,523.0,1.811,1.64,98.36,0.008
18,523.0,1.786,1.64,98.36,0.008
19,523.0,1.796,1.64,98.36,0.008
20,523.0,1.759,1.64,98.36,0.008
21,523.0,1.732,1.64,98.36,0.008
22,523.0,1.709,1.64,98.36,0.008
23,523.0,1.654,1.43,98.57,0.007
24,523.0,1.689,1.64,98.36,0.008
25,523.0,1.678,1.64,98.36,0.008
26,523.0,1.707,1.84,98.16,0.009
27,523.0,1.779,1.64,98.36,0.008
28,523.0,1.674,1.64,98.36,0.008
29,523.0,1.744,1.84,98.16,0.009
30,523.0,1.7,1.64,98.36,0.008
