iter,fitness,time,XPL,XPT,DIV
0,72919.0,0.101,100.0,0.0,0.488
1,48876.0,1.117,39.55,60.45,0.193
2,32410.0,1.109,27.46,72.54,0.134
3,21083.0,1.099,18.85,81.15,0.092
4,13364.0,1.093,12.7,87.3,0.062
5,8345.0,1.097,7.99,92.01,0.039
6,4540.0,1.136,5.53,94.47,0.027
7,2699.0,1.867,3.69,96.31,0.018
8,1557.0,3.287,2.87,97.13,0.014
9,820.0,3.835,2.05,97.95,0.01
10,382.0,3.988,1.64,98.36,0.008
11,150.0,3.815,1.23,98.77,0.006
12,90.0,3.96,0.82,99.18,0.004
13,78.0,4.014,0.82,99.18,0.004
14,75.0,4.006,0.41,99.59,0.002
15,73.0,3.861,0.41,99.59,0.002
16,73.0,3.734,0.41,99.59,0.002
17,73.0,3.708,0.41,99.59,0.002
18,73.0,3.883,0.41,99.59,0.002
19,73.0,3.871,0.41,99.59,0.002
20,73.0,3.927,0.41,99.59,0.002
21,73.0,3.792,0.41,99.59,0.002
22,73.0,3.779,0.2,99.8,0.001
23,73.0,3.636,0.2,99.8,0.001
24,73.0,3.784,0.2,99.8,0.001
25,73.0,3.956,0.41,99.59,0.002
26,73.0,3.958,0.41,99.59,0.002
27,73.0,3.847,0.41,99.59,0.002
28,73.0,3.945,0.41,99.59,0.002
29,73.0,3.962,0.41,99.59,0.002
30,73.0,3.606,0.2,99.8,0.001
