iter,fitness,time,XPL,XPT,DIV
0,72935.0,0.101,100.0,0.0,0.487
1,49453.0,1.109,40.04,59.96,0.195
2,33032.0,1.102,27.72,72.28,0.135
3,21478.0,1.096,18.89,81.11,0.092
4,13810.0,1.095,12.73,87.27,0.062
5,8654.0,1.097,8.21,91.79,0.04
6,5125.0,1.17,5.54,94.46,0.027
7,2896.0,1.848,3.7,96.3,0.018
8,1452.0,3.265,3.08,96.92,0.015
9,720.0,4.075,2.46,97.54,0.012
10,313.0,4.058,1.44,98.56,0.007
11,140.0,3.766,1.03,98.97,0.005
12,82.0,4.04,0.82,99.18,0.004
13,77.0,3.863,0.62,99.38,0.003
14,75.0,3.874,0.62,99.38,0.003
15,74.0,3.982,0.41,99.59,0.002
16,72.0,3.991,0.41,99.59,0.002
17,72.0,3.926,0.41,99.59,0.002
18,72.0,4.116,0.62,99.38,0.003
19,72.0,4.245,0.62,99.38,0.003
20,72.0,4.103,0.41,99.59,0.002
21,72.0,4.22,0.62,99.38,0.003
22,72.0,4.17,0.62,99.38,0.003
23,72.0,3.975,0.41,99.59,0.002
24,72.0,3.986,0.41,99.59,0.002
25,72.0,4.374,0.62,99.38,0.003
26,72.0,4.187,0.62,99.38,0.003
27,72.0,4.03,0.41,99.59,0.002
28,72.0,4.009,0.41,99.59,0.002
29,72.0,4.177,0.62,99.38,0.003
30,72.0,3.907,0.41,99.59,0.002
