iter,fitness,time,XPL,XPT,DIV
0,23502.0,0.032,100.0,0.0,0.488
1,15878.0,0.379,36.48,63.52,0.178
2,11750.0,0.438,20.29,79.71,0.099
3,8285.0,0.544,15.98,84.02,0.078
4,6212.0,0.797,11.89,88.11,0.058
5,4629.0,0.853,10.25,89.75,0.05
6,3391.0,0.962,8.81,91.19,0.043
7,2399.0,1.111,7.38,92.62,0.036
8,1702.0,1.348,6.15,93.85,0.03
9,1259.0,1.299,4.51,95.49,0.022
10,951.0,1.249,3.48,96.52,0.017
11,764.0,1.205,2.46,97.54,0.012
12,643.0,1.239,2.46,97.54,0.012
13,593.0,1.196,1.64,98.36,0.008
14,556.0,1.276,1.64,98.36,0.008
15,545.0,1.396,1.23,98.77,0.006
16,534.0,1.404,1.23,98.77,0.006
17,530.0,1.445,1.43,98.57,0.007
18,528.0,1.532,1.23,98.77,0.006
19,526.0,1.512,1.23,98.77,0.006
20,526.0,1.612,1.43,98.57,0.007
21,526.0,1.626,1.43,98.57,0.007
22,526.0,1.704,1.43,98.57,0.007
23,526.0,1.72,1.43,98.57,0.007
24,526.0,1.735,1.64,98.36,0.008
25,526.0,1.763,1.64,98.36,0.008
26,526.0,1.78,1.64,98.36,0.008
27,526.0,1.633,1.43,98.57,0.007
28,526.0,1.736,1.43,98.57,0.007
29,526.0,1.652,1.43,98.57,0.007
30,526.0,1.751,1.64,98.36,0.008
