iter,fitness,time,XPL,XPT,DIV
0,48630.0,0.067,100.0,0.0,0.488
1,32188.0,0.754,39.96,60.04,0.195
2,20513.0,0.752,27.25,72.75,0.133
3,13060.0,0.818,18.03,81.97,0.088
4,8308.0,1.057,11.89,88.11,0.058
5,4999.0,1.53,8.61,91.39,0.042
6,2766.0,2.358,6.76,93.24,0.033
7,1636.0,2.983,5.12,94.88,0.025
8,904.0,3.355,3.48,96.52,0.017
9,502.0,3.129,2.66,97.34,0.013
10,391.0,3.137,1.64,98.36,0.008
11,345.0,3.06,1.43,98.57,0.007
12,328.0,3.047,1.43,98.57,0.007
13,321.0,3.095,1.02,98.98,0.005
14,319.0,3.211,1.02,98.98,0.005
15,315.0,3.203,1.02,98.98,0.005
16,314.0,3.415,1.02,98.98,0.005
17,314.0,3.371,1.02,98.98,0.005
18,314.0,3.296,1.02,98.98,0.005
19,313.0,3.204,0.82,99.18,0.004
20,313.0,3.264,1.02,98.98,0.005
21,313.0,3.367,1.02,98.98,0.005
22,313.0,3.43,1.02,98.98,0.005
23,313.0,3.134,1.02,98.98,0.005
24,313.0,3.17,1.02,98.98,0.005
25,313.0,2.96,0.82,99.18,0.004
26,313.0,3.265,1.02,98.98,0.005
27,313.0,3.152,0.82,99.18,0.004
28,313.0,3.241,0.82,99.18,0.004
29,312.0,2.999,0.82,99.18,0.004
30,312.0,3.167,0.82,99.18,0.004
