iter,fitness,time,XPL,XPT,DIV
0,49493.0,0.066,100.0,0.0,0.488
1,17875.0,0.766,44.06,55.94,0.215
2,4893.0,2.346,17.83,82.17,0.087
3,1072.0,5.319,7.79,92.21,0.038
4,357.0,5.038,3.48,96.52,0.017
5,329.0,3.596,1.64,98.36,0.008
6,324.0,3.267,1.23,98.77,0.006
7,324.0,3.422,1.02,98.98,0.005
8,323.0,3.018,1.02,98.98,0.005
9,323.0,3.112,0.82,99.18,0.004
10,323.0,3.075,0.61,99.39,0.003
11,322.0,2.954,0.61,99.39,0.003
12,321.0,2.912,0.61,99.39,0.003
13,321.0,2.948,0.61,99.39,0.003
14,321.0,2.931,0.41,99.59,0.002
15,321.0,3.105,0.61,99.39,0.003
16,321.0,3.03,0.61,99.39,0.003
17,321.0,3.029,0.61,99.39,0.003
18,321.0,3.142,0.61,99.39,0.003
19,321.0,3.009,0.61,99.39,0.003
20,321.0,3.091,0.41,99.59,0.002
21,321.0,3.1,0.61,99.39,0.003
22,321.0,3.037,0.61,99.39,0.003
23,321.0,3.032,0.61,99.39,0.003
24,321.0,3.198,0.82,99.18,0.004
25,321.0,3.07,0.61,99.39,0.003
26,321.0,3.134,0.61,99.39,0.003
27,321.0,3.067,0.61,99.39,0.003
28,321.0,3.072,0.61,99.39,0.003
29,321.0,3.073,0.82,99.18,0.004
30,321.0,3.186,0.61,99.39,0.003
