iter,fitness,time,XPL,XPT,DIV
0,48201.0,0.068,100.0,0.0,0.487
1,32988.0,0.763,39.43,60.57,0.192
2,21781.0,0.764,27.72,72.28,0.135
3,14130.0,0.798,18.48,81.52,0.09
4,9016.0,1.206,12.73,87.27,0.062
5,5576.0,1.673,8.83,91.17,0.043
6,3325.0,2.475,6.57,93.43,0.032
7,1851.0,2.966,5.13,94.87,0.025
8,1183.0,3.252,4.11,95.89,0.02
9,699.0,3.418,3.08,96.92,0.015
10,455.0,3.353,2.26,97.74,0.011
11,368.0,3.368,2.05,97.95,0.01
12,344.0,3.222,1.44,98.56,0.007
13,335.0,2.995,1.03,98.97,0.005
14,334.0,3.22,1.03,98.97,0.005
15,332.0,3.071,1.03,98.97,0.005
16,328.0,3.151,0.82,99.18,0.004
17,327.0,3.089,0.82,99.18,0.004
18,325.0,3.174,0.82,99.18,0.004
19,324.0,3.046,0.62,99.38,0.003
20,324.0,3.167,0.82,99.18,0.004
21,324.0,3.232,0.82,99.18,0.004
22,324.0,3.385,1.03,98.97,0.005
23,324.0,3.363,0.82,99.18,0.004
24,324.0,3.215,0.82,99.18,0.004
25,324.0,3.27,0.82,99.18,0.004
26,324.0,3.387,1.03,98.97,0.005
27,324.0,3.351,1.03,98.97,0.005
28,324.0,3.323,0.82,99.18,0.004
29,324.0,3.385,0.82,99.18,0.004
30,324.0,3.301,0.82,99.18,0.004
