iter,fitness,time,XPL,XPT,DIV
0,71671.0,0.102,100.0,0.0,0.488
1,33710.0,1.177,46.11,53.89,0.225
2,15914.0,1.192,21.72,78.28,0.106
3,6394.0,1.159,10.45,89.55,0.051
4,2168.0,2.861,4.92,95.08,0.024
5,726.0,5.856,2.87,97.13,0.014
6,190.0,5.477,1.43,98.57,0.007
7,78.0,4.587,1.02,98.98,0.005
8,74.0,4.332,0.41,99.59,0.002
9,73.0,4.267,0.41,99.59,0.002
10,73.0,4.433,0.2,99.8,0.001
11,73.0,4.174,0.41,99.59,0.002
12,73.0,4.018,0.41,99.59,0.002
13,73.0,4.108,0.2,99.8,0.001
14,73.0,4.065,0.2,99.8,0.001
15,73.0,3.967,0.2,99.8,0.001
16,73.0,4.146,0.41,99.59,0.002
17,73.0,4.0,0.41,99.59,0.002
18,73.0,4.041,0.41,99.59,0.002
19,72.0,3.893,0.41,99.59,0.002
20,72.0,4.126,0.41,99.59,0.002
21,72.0,4.072,0.41,99.59,0.002
22,72.0,3.959,0.2,99.8,0.001
23,72.0,3.837,0.41,99.59,0.002
24,72.0,3.727,0.41,99.59,0.002
25,72.0,4.151,0.41,99.59,0.002
26,72.0,4.017,0.41,99.59,0.002
27,72.0,3.889,0.41,99.59,0.002
28,72.0,4.143,0.41,99.59,0.002
29,72.0,3.787,0.2,99.8,0.001
30,72.0,3.727,0.41,99.59,0.002
