iter,fitness,time,XPL,XPT,DIV
0,23058.0,0.034,100.0,0.0,0.487
1,14935.0,0.356,33.68,66.32,0.164
2,10954.0,0.433,18.48,81.52,0.09
3,8219.0,0.686,13.55,86.45,0.066
4,6156.0,0.772,11.5,88.5,0.056
5,4514.0,1.018,9.03,90.97,0.044
6,3455.0,1.136,7.6,92.4,0.037
7,2537.0,1.216,5.95,94.05,0.029
8,1847.0,1.169,5.13,94.87,0.025
9,1333.0,1.306,4.52,95.48,0.022
10,1030.0,1.234,3.08,96.92,0.015
11,802.0,1.287,2.87,97.13,0.014
12,666.0,1.321,2.26,97.74,0.011
13,571.0,1.307,1.85,98.15,0.009
14,540.0,1.353,1.44,98.56,0.007
15,530.0,1.429,1.44,98.56,0.007
16,530.0,1.481,1.23,98.77,0.006
17,530.0,1.504,1.23,98.77,0.006
18,530.0,1.508,1.44,98.56,0.007
19,529.0,1.44,1.23,98.77,0.006
20,523.0,1.568,1.44,98.56,0.007
21,523.0,1.682,1.64,98.36,0.008
22,523.0,1.588,1.44,98.56,0.007
23,523.0,1.711,1.64,98.36,0.008
24,523.0,1.682,1.44,98.56,0.007
25,523.0,1.719,1.64,98.36,0.008
26,523.0,1.618,1.44,98.56,0.007
27,523.0,1.752,1.44,98.56,0.007
28,523.0,1.782,1.44,98.56,0.007
29,523.0,1.691,1.64,98.36,0.008
30,523.0,1.674,1.44,98.56,0.007
