iter,fitness,time,XPL,XPT,DIV
0,23072.0,0.035,100.0,0.0,0.487
1,8001.0,0.689,44.56,55.44,0.217
2,2388.0,2.565,19.92,80.08,0.097
3,883.0,2.706,7.6,92.4,0.037
4,561.0,2.081,3.08,96.92,0.015
5,529.0,1.803,1.85,98.15,0.009
6,527.0,1.896,1.85,98.15,0.009
7,522.0,1.826,1.44,98.56,0.007
8,521.0,1.98,1.64,98.36,0.008
9,520.0,1.839,1.64,98.36,0.008
10,520.0,1.929,1.64,98.36,0.008
11,520.0,1.81,1.44,98.56,0.007
12,520.0,1.743,1.44,98.56,0.007
13,520.0,1.818,1.44,98.56,0.007
14,520.0,1.785,1.64,98.36,0.008
15,520.0,1.793,1.44,98.56,0.007
16,520.0,1.799,1.64,98.36,0.008
17,520.0,1.778,1.85,98.15,0.009
18,520.0,1.85,1.85,98.15,0.009
19,520.0,1.867,1.64,98.36,0.008
20,520.0,1.798,1.85,98.15,0.009
21,520.0,1.82,1.44,98.56,0.007
22,520.0,1.771,1.64,98.36,0.008
23,520.0,1.717,1.64,98.36,0.008
24,520.0,1.76,1.23,98.77,0.006
25,520.0,1.839,1.64,98.36,0.008
26,520.0,1.785,1.64,98.36,0.008
27,520.0,1.746,1.64,98.36,0.008
28,520.0,1.807,1.44,98.56,0.007
29,520.0,1.773,1.44,98.56,0.007
30,520.0,1.799,1.64,98.36,0.008
