iter,fitness,time,XPL,XPT,DIV
0,49711.0,0.068,100.0,0.0,0.487
1,32776.0,0.764,40.86,59.14,0.199
2,21394.0,0.775,27.31,72.69,0.133
3,13814.0,0.825,18.07,81.93,0.088
4,8475.0,1.034,12.73,87.27,0.062
5,5193.0,1.608,8.83,91.17,0.043
6,3045.0,2.639,6.57,93.43,0.032
7,1720.0,3.053,4.93,95.07,0.024
8,1074.0,3.3,3.49,96.51,0.017
9,661.0,3.241,2.67,97.33,0.013
10,439.0,3.419,2.05,97.95,0.01
11,352.0,3.45,1.44,98.56,0.007
12,340.0,3.408,1.03,98.97,0.005
13,328.0,4.076,1.03,98.97,0.005
14,325.0,3.551,0.82,99.18,0.004
15,324.0,3.489,0.62,99.38,0.003
16,324.0,3.682,0.82,99.18,0.004
17,324.0,3.665,0.62,99.38,0.003
18,324.0,3.664,0.62,99.38,0.003
19,324.0,3.608,0.62,99.38,0.003
20,324.0,3.428,0.82,99.18,0.004
21,324.0,3.367,0.82,99.18,0.004
22,323.0,3.378,0.62,99.38,0.003
23,323.0,3.412,0.62,99.38,0.003
24,323.0,3.562,0.82,99.18,0.004
25,323.0,3.569,0.82,99.18,0.004
26,323.0,3.529,0.82,99.18,0.004
27,323.0,3.598,0.62,99.38,0.003
28,323.0,3.389,0.62,99.38,0.003
29,323.0,3.452,0.62,99.38,0.003
30,323.0,3.465,0.82,99.18,0.004
