iter,fitness,time,XPL,XPT,DIV
0,23384.0,0.034,100.0,0.0,0.487
1,12884.0,0.412,44.97,55.03,0.219
2,7344.0,0.754,26.49,73.51,0.129
3,4100.0,1.435,18.28,81.72,0.089
4,2263.0,1.815,11.7,88.3,0.057
5,1251.0,2.047,7.39,92.61,0.036
6,769.0,1.967,4.31,95.69,0.021
7,576.0,2.01,3.08,96.92,0.015
8,562.0,2.112,3.29,96.71,0.016
9,543.0,1.894,2.46,97.54,0.012
10,538.0,1.961,2.46,97.54,0.012
11,528.0,1.998,1.85,98.15,0.009
12,527.0,1.896,1.64,98.36,0.008
13,523.0,1.901,1.64,98.36,0.008
14,523.0,1.845,1.64,98.36,0.008
15,523.0,1.814,1.64,98.36,0.008
16,523.0,1.867,1.85,98.15,0.009
17,523.0,1.814,1.85,98.15,0.009
18,523.0,1.829,1.64,98.36,0.008
19,523.0,1.835,1.64,98.36,0.008
20,523.0,1.777,1.44,98.56,0.007
21,523.0,1.827,1.64,98.36,0.008
22,523.0,1.77,1.64,98.36,0.008
23,523.0,1.703,1.44,98.56,0.007
24,522.0,1.731,1.85,98.15,0.009
25,522.0,1.8,1.64,98.36,0.008
26,521.0,1.7,1.64,98.36,0.008
27,521.0,1.778,2.05,97.95,0.01
28,520.0,1.79,1.85,98.15,0.009
29,520.0,1.714,1.85,98.15,0.009
30,520.0,1.731,1.64,98.36,0.008
