iter,fitness,time,XPL,XPT,DIV
0,72536.0,0.102,100.0,0.0,0.488
1,43050.0,1.053,44.47,55.53,0.217
2,24684.0,1.033,27.05,72.95,0.132
3,14153.0,1.048,15.78,84.22,0.077
4,7812.0,0.997,9.02,90.98,0.044
5,4032.0,1.408,5.12,94.88,0.025
6,2061.0,2.991,3.48,96.52,0.017
7,913.0,4.594,2.66,97.34,0.013
8,337.0,4.746,2.05,97.95,0.01
9,171.0,4.644,1.43,98.57,0.007
10,87.0,4.425,0.82,99.18,0.004
11,78.0,4.356,0.61,99.39,0.003
12,76.0,4.454,0.41,99.59,0.002
13,76.0,4.499,0.41,99.59,0.002
14,75.0,4.221,0.41,99.59,0.002
15,74.0,4.319,0.41,99.59,0.002
16,73.0,4.131,0.2,99.8,0.001
17,73.0,4.207,0.2,99.8,0.001
18,73.0,3.951,0.41,99.59,0.002
19,73.0,4.04,0.41,99.59,0.002
20,73.0,3.927,0.2,99.8,0.001
21,73.0,4.09,0.2,99.8,0.001
22,73.0,3.909,0.41,99.59,0.002
23,73.0,3.941,0.2,99.8,0.001
24,73.0,3.94,0.41,99.59,0.002
25,73.0,3.899,0.2,99.8,0.001
26,73.0,4.179,0.41,99.59,0.002
27,73.0,3.826,0.2,99.8,0.001
28,73.0,3.965,0.41,99.59,0.002
29,73.0,3.751,0.2,99.8,0.001
30,73.0,3.944,0.41,99.59,0.002
