iter,fitness,time,XPL,XPT,DIV
0,47801.0,0.068,100.0,0.0,0.488
1,21944.0,0.806,44.06,55.94,0.215
2,9439.0,1.012,21.11,78.89,0.103
3,3848.0,2.895,11.27,88.73,0.055
4,1674.0,3.974,6.35,93.65,0.031
5,706.0,4.131,3.69,96.31,0.018
6,436.0,3.842,1.84,98.16,0.009
7,342.0,3.463,1.23,98.77,0.006
8,331.0,3.47,1.23,98.77,0.006
9,328.0,3.335,0.61,99.39,0.003
10,326.0,3.484,0.82,99.18,0.004
11,325.0,3.426,0.82,99.18,0.004
12,324.0,3.452,1.02,98.98,0.005
13,322.0,3.27,0.61,99.39,0.003
14,321.0,3.067,0.61,99.39,0.003
15,321.0,3.034,0.61,99.39,0.003
16,321.0,3.246,0.61,99.39,0.003
17,321.0,2.993,0.61,99.39,0.003
18,321.0,2.975,0.41,99.59,0.002
19,321.0,3.088,0.82,99.18,0.004
20,321.0,3.031,0.82,99.18,0.004
21,319.0,2.956,0.61,99.39,0.003
22,318.0,2.891,0.61,99.39,0.003
23,318.0,3.135,0.82,99.18,0.004
24,318.0,2.935,0.61,99.39,0.003
25,318.0,2.86,0.82,99.18,0.004
26,318.0,2.92,0.61,99.39,0.003
27,318.0,2.98,0.61,99.39,0.003
28,318.0,3.014,0.82,99.18,0.004
29,318.0,3.061,0.82,99.18,0.004
30,318.0,2.882,0.82,99.18,0.004
