iter,fitness,time,XPL,XPT,DIV
0,48034.0,0.069,100.0,0.0,0.487
1,17620.0,0.788,44.56,55.44,0.217
2,4980.0,2.274,17.45,82.55,0.085
3,1088.0,5.79,8.21,91.79,0.04
4,401.0,4.77,3.08,96.92,0.015
5,334.0,3.687,1.44,98.56,0.007
6,327.0,3.746,1.03,98.97,0.005
7,325.0,3.223,0.82,99.18,0.004
8,324.0,3.258,0.82,99.18,0.004
9,322.0,2.953,0.82,99.18,0.004
10,322.0,3.127,1.03,98.97,0.005
11,320.0,3.082,1.03,98.97,0.005
12,320.0,3.112,0.82,99.18,0.004
13,320.0,3.046,1.03,98.97,0.005
14,320.0,3.185,1.03,98.97,0.005
15,318.0,3.189,0.82,99.18,0.004
16,318.0,3.672,0.82,99.18,0.004
17,318.0,3.446,0.82,99.18,0.004
18,318.0,3.234,0.82,99.18,0.004
19,318.0,3.226,0.82,99.18,0.004
20,318.0,2.987,0.82,99.18,0.004
21,318.0,3.062,0.82,99.18,0.004
22,318.0,3.138,1.03,98.97,0.005
23,318.0,3.26,0.82,99.18,0.004
24,318.0,3.269,0.82,99.18,0.004
25,318.0,3.189,0.82,99.18,0.004
26,318.0,3.071,0.82,99.18,0.004
27,318.0,3.114,0.82,99.18,0.004
28,318.0,2.981,0.82,99.18,0.004
29,318.0,3.106,0.82,99.18,0.004
30,318.0,2.938,0.82,99.18,0.004
