iter,fitness,time,XPL,XPT,DIV
0,69564.0,0.118,100.0,0.0,0.487
1,47220.0,1.142,40.04,59.96,0.195
2,31686.0,1.209,27.1,72.9,0.132
3,20735.0,1.219,18.48,81.52,0.09
4,13521.0,1.412,12.32,87.68,0.06
5,7954.0,1.255,8.83,91.17,0.043
6,4659.0,1.492,5.75,94.25,0.028
7,2609.0,1.791,3.9,96.1,0.019
8,1441.0,3.822,3.08,96.92,0.015
9,710.0,4.474,2.26,97.74,0.011
10,350.0,4.61,1.85,98.15,0.009
11,188.0,4.625,1.44,98.56,0.007
12,125.0,4.406,1.03,98.97,0.005
13,97.0,4.197,1.03,98.97,0.005
14,88.0,4.094,0.62,99.38,0.003
15,85.0,3.912,0.41,99.59,0.002
16,83.0,4.251,0.41,99.59,0.002
17,82.0,3.889,0.41,99.59,0.002
18,82.0,4.647,0.41,99.59,0.002
19,82.0,4.418,0.41,99.59,0.002
20,82.0,4.433,0.41,99.59,0.002
21,82.0,4.182,0.41,99.59,0.002
22,82.0,4.483,0.41,99.59,0.002
23,82.0,4.292,0.41,99.59,0.002
24,82.0,4.223,0.41,99.59,0.002
25,82.0,4.241,0.41,99.59,0.002
26,82.0,4.313,0.41,99.59,0.002
27,82.0,4.093,0.41,99.59,0.002
28,82.0,4.224,0.41,99.59,0.002
29,82.0,4.466,0.41,99.59,0.002
30,82.0,4.647,0.41,99.59,0.002
