iter,fitness,time,XPL,XPT,DIV
0,73286.0,0.102,100.0,0.0,0.487
1,44345.0,1.023,46.2,53.8,0.225
2,26203.0,1.005,27.93,72.07,0.136
3,15085.0,0.999,17.04,82.96,0.083
4,8118.0,0.991,10.06,89.94,0.049
5,4215.0,1.224,5.75,94.25,0.028
6,2307.0,2.313,3.9,96.1,0.019
7,953.0,4.188,2.87,97.13,0.014
8,325.0,4.764,2.05,97.95,0.01
9,145.0,4.366,1.23,98.77,0.006
10,80.0,4.272,1.03,98.97,0.005
11,76.0,4.233,0.62,99.38,0.003
12,74.0,3.952,0.41,99.59,0.002
13,72.0,3.849,0.41,99.59,0.002
14,72.0,4.043,0.41,99.59,0.002
15,72.0,3.961,0.21,99.79,0.001
16,72.0,3.807,0.41,99.59,0.002
17,72.0,4.003,0.41,99.59,0.002
18,72.0,3.653,0.41,99.59,0.002
19,72.0,3.822,0.41,99.59,0.002
20,72.0,3.642,0.41,99.59,0.002
21,72.0,3.741,0.21,99.79,0.001
22,72.0,3.738,0.41,99.59,0.002
23,72.0,3.637,0.41,99.59,0.002
24,72.0,3.844,0.41,99.59,0.002
25,72.0,3.61,0.41,99.59,0.002
26,72.0,3.654,0.41,99.59,0.002
27,72.0,3.89,0.41,99.59,0.002
28,72.0,3.688,0.41,99.59,0.002
29,72.0,3.618,0.41,99.59,0.002
30,72.0,3.607,0.41,99.59,0.002
