iter,fitness,time,XPL,XPT,DIV
0,49089.0,0.068,100.0,0.0,0.487
1,28757.0,0.727,45.59,54.41,0.222
2,16652.0,0.756,27.52,72.48,0.134
3,9516.0,1.08,16.84,83.16,0.082
4,5223.0,1.898,11.29,88.71,0.055
5,2591.0,3.097,7.8,92.2,0.038
6,1230.0,3.641,5.13,94.87,0.025
7,763.0,3.95,3.08,96.92,0.015
8,538.0,3.985,2.05,97.95,0.01
9,383.0,3.717,1.85,98.15,0.009
10,346.0,3.842,1.44,98.56,0.007
11,337.0,3.833,1.44,98.56,0.007
12,334.0,3.881,1.44,98.56,0.007
13,332.0,3.944,1.44,98.56,0.007
14,331.0,3.827,1.44,98.56,0.007
15,331.0,3.815,1.03,98.97,0.005
16,331.0,3.633,1.23,98.77,0.006
17,327.0,3.67,1.23,98.77,0.006
18,327.0,3.547,1.23,98.77,0.006
19,327.0,3.673,1.44,98.56,0.007
20,327.0,3.782,1.44,98.56,0.007
21,327.0,3.39,1.23,98.77,0.006
22,327.0,3.597,1.03,98.97,0.005
23,327.0,3.499,1.03,98.97,0.005
24,327.0,3.695,1.23,98.77,0.006
25,327.0,3.457,1.03,98.97,0.005
26,327.0,3.469,1.23,98.77,0.006
27,327.0,3.601,1.23,98.77,0.006
28,327.0,3.781,1.23,98.77,0.006
29,325.0,3.594,1.23,98.77,0.006
30,324.0,3.454,1.23,98.77,0.006
