iter,fitness,time,XPL,XPT,DIV
0,72764.0,0.106,100.0,0.0,0.488
1,48821.0,1.123,39.96,60.04,0.195
2,32367.0,1.109,27.05,72.95,0.132
3,20781.0,1.107,18.65,81.35,0.091
4,13550.0,1.104,12.09,87.91,0.059
5,8457.0,1.096,7.99,92.01,0.039
6,5233.0,1.28,5.12,94.88,0.025
7,3066.0,1.981,3.69,96.31,0.018
8,1656.0,2.966,2.87,97.13,0.014
9,847.0,4.081,2.25,97.75,0.011
10,412.0,4.096,1.43,98.57,0.007
11,144.0,3.808,1.23,98.77,0.006
12,98.0,4.054,0.82,99.18,0.004
13,77.0,3.736,0.61,99.39,0.003
14,74.0,3.661,0.41,99.59,0.002
15,73.0,3.851,0.41,99.59,0.002
16,73.0,3.599,0.41,99.59,0.002
17,73.0,3.786,0.41,99.59,0.002
18,73.0,3.642,0.41,99.59,0.002
19,73.0,3.868,0.41,99.59,0.002
20,73.0,3.936,0.41,99.59,0.002
21,73.0,3.917,0.41,99.59,0.002
22,73.0,3.634,0.41,99.59,0.002
23,73.0,3.866,0.41,99.59,0.002
24,73.0,3.659,0.41,99.59,0.002
25,73.0,3.633,0.41,99.59,0.002
26,73.0,3.757,0.41,99.59,0.002
27,73.0,3.68,0.41,99.59,0.002
28,73.0,3.946,0.41,99.59,0.002
29,73.0,3.895,0.41,99.59,0.002
30,73.0,3.719,0.41,99.59,0.002
