iter,fitness,time,XPL,XPT,DIV
0,48451.0,0.068,100.0,0.0,0.488
1,17732.0,0.762,44.67,55.33,0.218
2,4725.0,2.453,17.42,82.58,0.085
3,1067.0,5.386,7.79,92.21,0.038
4,362.0,4.524,3.48,96.52,0.017
5,335.0,3.751,1.64,98.36,0.008
6,330.0,3.347,0.82,99.18,0.004
7,327.0,3.267,0.82,99.18,0.004
8,323.0,3.259,0.61,99.39,0.003
9,323.0,3.324,0.82,99.18,0.004
10,323.0,3.113,0.82,99.18,0.004
11,323.0,3.282,0.82,99.18,0.004
12,323.0,3.774,0.82,99.18,0.004
13,323.0,3.39,0.82,99.18,0.004
14,323.0,3.374,0.82,99.18,0.004
15,323.0,3.362,0.82,99.18,0.004
16,323.0,3.412,0.82,99.18,0.004
17,323.0,3.297,0.82,99.18,0.004
18,323.0,3.084,0.82,99.18,0.004
19,323.0,3.425,0.82,99.18,0.004
20,323.0,3.509,0.82,99.18,0.004
21,323.0,3.261,0.82,99.18,0.004
22,323.0,3.446,0.61,99.39,0.003
23,323.0,3.219,0.82,99.18,0.004
24,323.0,3.349,0.82,99.18,0.004
25,323.0,3.215,0.82,99.18,0.004
26,323.0,3.317,0.82,99.18,0.004
27,323.0,3.376,0.82,99.18,0.004
28,323.0,3.231,0.82,99.18,0.004
29,323.0,3.317,0.82,99.18,0.004
30,323.0,3.244,0.82,99.18,0.004
