iter,fitness,time,XPL,XPT,DIV
0,46748.0,0.065,100.0,0.0,0.488
1,23004.0,0.782,45.08,54.92,0.22
2,10773.0,0.896,21.93,78.07,0.107
3,4529.0,2.491,12.3,87.7,0.06
4,2065.0,3.63,6.76,93.24,0.033
5,884.0,3.73,4.1,95.9,0.02
6,418.0,3.796,2.46,97.54,0.012
7,329.0,3.767,1.64,98.36,0.008
8,318.0,3.381,1.02,98.98,0.005
9,318.0,3.246,1.02,98.98,0.005
10,317.0,3.213,0.82,99.18,0.004
11,316.0,3.121,1.02,98.98,0.005
12,316.0,3.323,1.02,98.98,0.005
13,316.0,3.207,0.82,99.18,0.004
14,316.0,3.22,0.82,99.18,0.004
15,316.0,3.183,0.82,99.18,0.004
16,315.0,2.946,0.82,99.18,0.004
17,315.0,3.108,0.82,99.18,0.004
18,315.0,3.039,0.82,99.18,0.004
19,315.0,2.947,0.61,99.39,0.003
20,315.0,2.941,0.61,99.39,0.003
21,315.0,3.221,0.82,99.18,0.004
22,315.0,3.163,1.02,98.98,0.005
23,315.0,3.11,0.82,99.18,0.004
24,315.0,3.068,0.82,99.18,0.004
25,315.0,2.994,0.82,99.18,0.004
26,315.0,2.992,0.82,99.18,0.004
27,315.0,3.032,0.82,99.18,0.004
28,315.0,2.925,0.61,99.39,0.003
29,315.0,2.934,0.82,99.18,0.004
30,315.0,3.11,1.02,98.98,0.005
