iter,fitness,time,XPL,XPT,DIV
0,72489.0,0.102,100.0,0.0,0.487
1,49764.0,1.11,40.66,59.34,0.198
2,33127.0,1.101,28.13,71.87,0.137
3,21620.0,1.101,19.3,80.7,0.094
4,14243.0,1.109,12.94,87.06,0.063
5,8756.0,1.095,8.83,91.17,0.043
6,5401.0,1.204,5.95,94.05,0.029
7,3144.0,1.668,4.11,95.89,0.02
8,1661.0,2.867,3.08,96.92,0.015
9,918.0,3.634,2.26,97.74,0.011
10,351.0,4.103,1.85,98.15,0.009
11,169.0,3.94,1.44,98.56,0.007
12,91.0,4.041,1.03,98.97,0.005
13,79.0,3.802,0.62,99.38,0.003
14,77.0,3.882,0.62,99.38,0.003
15,74.0,3.793,0.41,99.59,0.002
16,73.0,3.688,0.41,99.59,0.002
17,73.0,3.851,0.41,99.59,0.002
18,73.0,3.866,0.41,99.59,0.002
19,73.0,3.93,0.41,99.59,0.002
20,73.0,3.967,0.41,99.59,0.002
21,73.0,3.852,0.41,99.59,0.002
22,73.0,3.979,0.41,99.59,0.002
23,73.0,3.799,0.41,99.59,0.002
24,73.0,4.081,0.41,99.59,0.002
25,73.0,3.996,0.41,99.59,0.002
26,73.0,4.138,0.41,99.59,0.002
27,73.0,4.041,0.41,99.59,0.002
28,73.0,4.03,0.41,99.59,0.002
29,73.0,3.84,0.41,99.59,0.002
30,73.0,3.95,0.41,99.59,0.002
