iter,fitness,time,XPL,XPT,DIV
0,71736.0,0.112,100.0,0.0,0.487
1,26553.0,1.249,44.76,55.24,0.218
2,7302.0,1.226,16.22,83.78,0.079
3,1177.0,3.94,5.95,94.05,0.029
4,170.0,7.786,2.26,97.74,0.011
5,89.0,5.962,1.03,98.97,0.005
6,86.0,4.907,0.41,99.59,0.002
7,86.0,4.973,0.41,99.59,0.002
8,85.0,4.417,0.62,99.38,0.003
9,84.0,4.839,0.62,99.38,0.003
10,83.0,4.768,0.62,99.38,0.003
11,83.0,4.896,0.41,99.59,0.002
12,82.0,4.565,0.21,99.79,0.001
13,82.0,4.753,0.41,99.59,0.002
14,82.0,4.584,0.41,99.59,0.002
15,82.0,4.656,0.41,99.59,0.002
16,82.0,4.759,0.41,99.59,0.002
17,82.0,4.686,0.41,99.59,0.002
18,82.0,4.593,0.41,99.59,0.002
19,82.0,4.649,0.21,99.79,0.001
20,82.0,4.722,0.21,99.79,0.001
21,82.0,4.688,0.21,99.79,0.001
22,82.0,4.768,0.41,99.59,0.002
23,82.0,4.713,0.41,99.59,0.002
24,82.0,4.527,0.41,99.59,0.002
25,82.0,4.694,0.21,99.79,0.001
26,82.0,4.404,0.21,99.79,0.001
27,82.0,4.454,0.21,99.79,0.001
28,82.0,4.387,0.21,99.79,0.001
29,82.0,4.496,0.21,99.79,0.001
30,82.0,5.337,0.41,99.59,0.002
