iter,fitness,time,XPL,XPT,DIV
0,70457.0,0.104,100.0,0.0,0.488
1,47075.0,1.063,40.37,59.63,0.197
2,31937.0,1.07,27.46,72.54,0.134
3,21023.0,1.06,18.85,81.15,0.092
4,13510.0,1.062,12.7,87.3,0.062
5,8723.0,1.061,8.61,91.39,0.042
6,5141.0,1.117,5.74,94.26,0.028
7,2926.0,1.877,3.89,96.11,0.019
8,1613.0,2.634,2.87,97.13,0.014
9,730.0,3.958,2.46,97.54,0.012
10,373.0,4.036,1.64,98.36,0.008
11,176.0,3.998,1.23,98.77,0.006
12,109.0,4.059,0.82,99.18,0.004
13,91.0,3.932,0.61,99.39,0.003
14,83.0,3.826,0.41,99.59,0.002
15,82.0,4.03,0.41,99.59,0.002
16,82.0,4.087,0.41,99.59,0.002
17,82.0,3.925,0.41,99.59,0.002
18,82.0,3.962,0.41,99.59,0.002
19,82.0,4.012,0.41,99.59,0.002
20,82.0,3.967,0.41,99.59,0.002
21,82.0,4.128,0.41,99.59,0.002
22,82.0,3.831,0.2,99.8,0.001
23,82.0,3.956,0.41,99.59,0.002
24,82.0,3.977,0.41,99.59,0.002
25,82.0,4.071,0.41,99.59,0.002
26,82.0,3.932,0.41,99.59,0.002
27,82.0,4.358,0.41,99.59,0.002
28,82.0,3.804,0.41,99.59,0.002
29,82.0,3.98,0.41,99.59,0.002
30,82.0,3.896,0.2,99.8,0.001
