iter,fitness,time,XPL,XPT,DIV
0,70895.0,0.103,100.0,0.0,0.487
1,47354.0,1.067,40.04,59.96,0.195
2,31443.0,1.062,27.72,72.28,0.135
3,20145.0,1.061,18.89,81.11,0.092
4,12679.0,1.064,12.73,87.27,0.062
5,8050.0,1.075,8.01,91.99,0.039
6,4722.0,1.338,5.54,94.46,0.027
7,2670.0,1.871,3.7,96.3,0.018
8,1320.0,3.608,2.87,97.13,0.014
9,705.0,4.341,2.26,97.74,0.011
10,244.0,4.258,1.64,98.36,0.008
11,110.0,4.105,0.82,99.18,0.004
12,91.0,3.876,0.62,99.38,0.003
13,87.0,3.79,0.41,99.59,0.002
14,84.0,3.777,0.21,99.79,0.001
15,84.0,4.088,0.41,99.59,0.002
16,83.0,3.936,0.41,99.59,0.002
17,83.0,4.05,0.21,99.79,0.001
18,82.0,3.781,0.21,99.79,0.001
19,82.0,4.041,0.41,99.59,0.002
20,82.0,4.126,0.41,99.59,0.002
21,82.0,4.157,0.41,99.59,0.002
22,82.0,4.017,0.41,99.59,0.002
23,82.0,4.197,0.41,99.59,0.002
24,82.0,4.368,0.21,99.79,0.001
25,82.0,4.027,0.41,99.59,0.002
26,82.0,3.906,0.41,99.59,0.002
27,82.0,4.009,0.21,99.79,0.001
28,82.0,3.968,0.21,99.79,0.001
29,82.0,4.122,0.41,99.59,0.002
30,82.0,4.143,0.21,99.79,0.001
