iter,fitness,time,XPL,XPT,DIV
0,71016.0,0.103,100.0,0.0,0.488
1,42383.0,0.999,44.88,55.12,0.219
2,25081.0,0.975,27.05,72.95,0.132
3,14211.0,0.975,16.39,83.61,0.08
4,7491.0,0.982,9.84,90.16,0.048
5,4023.0,1.229,5.53,94.47,0.027
6,2034.0,2.746,3.89,96.11,0.019
7,863.0,4.067,2.87,97.13,0.014
8,372.0,4.493,2.05,97.95,0.01
9,144.0,4.677,1.43,98.57,0.007
10,88.0,4.552,0.82,99.18,0.004
11,85.0,4.618,0.61,99.39,0.003
12,82.0,4.422,0.61,99.39,0.003
13,82.0,4.435,0.61,99.39,0.003
14,81.0,4.384,0.61,99.39,0.003
15,80.0,4.662,0.41,99.59,0.002
16,79.0,4.606,0.41,99.59,0.002
17,79.0,4.137,0.41,99.59,0.002
18,79.0,4.036,0.41,99.59,0.002
19,79.0,4.253,0.41,99.59,0.002
20,79.0,4.064,0.41,99.59,0.002
21,79.0,4.365,0.41,99.59,0.002
22,79.0,4.236,0.41,99.59,0.002
23,79.0,3.888,0.41,99.59,0.002
24,79.0,4.192,0.41,99.59,0.002
25,79.0,4.16,0.41,99.59,0.002
26,79.0,4.101,0.41,99.59,0.002
27,79.0,4.056,0.41,99.59,0.002
28,79.0,4.029,0.41,99.59,0.002
29,79.0,4.127,0.41,99.59,0.002
30,79.0,4.017,0.41,99.59,0.002
