iter,fitness,time,XPL,XPT,DIV
0,248695.0,0.529,100.0,0.0,0.487
1,152742.0,4.397,45.59,54.41,0.222
2,92636.0,4.507,28.13,71.87,0.137
3,55375.0,4.432,17.25,82.75,0.084
4,32123.0,4.487,10.68,89.32,0.052
5,18130.0,4.773,6.16,93.84,0.03
6,9955.0,22.699,3.7,96.3,0.018
7,5227.0,87.733,2.87,97.13,0.014
8,2689.0,120.638,2.05,97.95,0.01
9,1282.0,134.199,1.44,98.56,0.007
10,522.0,126.484,1.03,98.97,0.005
11,257.0,116.623,0.62,99.38,0.003
12,189.0,118.521,0.41,99.59,0.002
13,182.0,114.183,0.41,99.59,0.002
14,180.0,113.619,0.41,99.59,0.002
15,177.0,116.786,0.41,99.59,0.002
16,176.0,117.651,0.41,99.59,0.002
17,176.0,108.62,0.41,99.59,0.002
18,176.0,107.553,0.21,99.79,0.001
19,176.0,112.276,0.21,99.79,0.001
20,176.0,106.049,0.21,99.79,0.001
21,175.0,108.71,0.21,99.79,0.001
22,175.0,105.491,0.21,99.79,0.001
23,175.0,104.149,0.21,99.79,0.001
24,175.0,100.808,0.21,99.79,0.001
25,175.0,106.146,0.21,99.79,0.001
26,175.0,105.706,0.21,99.79,0.001
27,175.0,100.063,0.21,99.79,0.001
28,175.0,106.226,0.21,99.79,0.001
29,174.0,101.908,0.21,99.79,0.001
30,174.0,106.627,0.21,99.79,0.001
