iter,fitness,time,XPL,XPT,DIV
0,246776.0,0.506,100.0,0.0,0.488
1,95623.0,5.238,45.29,54.71,0.221
2,29044.0,5.22,16.8,83.2,0.082
3,7023.0,47.69,5.74,94.26,0.028
4,1458.0,196.805,2.66,97.34,0.013
5,370.0,160.627,1.23,98.77,0.006
6,186.0,128.52,0.61,99.39,0.003
7,180.0,107.083,0.41,99.59,0.002
8,177.0,108.366,0.41,99.59,0.002
9,176.0,102.467,0.2,99.8,0.001
10,176.0,98.656,0.2,99.8,0.001
11,175.0,97.724,0.2,99.8,0.001
12,175.0,101.648,0.2,99.8,0.001
13,174.0,99.174,0.2,99.8,0.001
14,174.0,98.785,0.2,99.8,0.001
15,174.0,95.854,0.2,99.8,0.001
16,174.0,95.273,0.2,99.8,0.001
17,174.0,98.111,0.2,99.8,0.001
18,174.0,97.561,0.2,99.8,0.001
19,174.0,97.57,0.2,99.8,0.001
20,174.0,94.315,0.2,99.8,0.001
21,174.0,94.261,0.2,99.8,0.001
22,174.0,98.35,0.2,99.8,0.001
23,174.0,92.488,0.2,99.8,0.001
24,174.0,94.685,0.2,99.8,0.001
25,174.0,94.541,0.2,99.8,0.001
26,174.0,99.305,0.2,99.8,0.001
27,174.0,96.244,0.2,99.8,0.001
28,174.0,94.514,0.2,99.8,0.001
29,174.0,92.761,0.2,99.8,0.001
30,174.0,96.42,0.2,99.8,0.001
