iter,fitness,time,XPL,XPT,DIV
0,246292.0,0.544,100.0,0.0,0.487
1,120212.0,4.869,45.59,54.41,0.222
2,61874.0,4.728,23.0,77.0,0.112
3,29544.0,4.699,11.5,88.5,0.056
4,14029.0,9.582,5.75,94.25,0.028
5,5771.0,79.167,3.49,96.51,0.017
6,2365.0,158.69,2.26,97.74,0.011
7,1037.0,136.273,1.44,98.56,0.007
8,385.0,124.31,0.82,99.18,0.004
9,189.0,115.923,0.62,99.38,0.003
10,181.0,109.478,0.41,99.59,0.002
11,179.0,108.015,0.41,99.59,0.002
12,179.0,106.421,0.41,99.59,0.002
13,177.0,97.112,0.21,99.79,0.001
14,177.0,101.844,0.21,99.79,0.001
15,176.0,95.385,0.21,99.79,0.001
16,176.0,104.058,0.21,99.79,0.001
17,175.0,100.345,0.21,99.79,0.001
18,175.0,94.962,0.21,99.79,0.001
19,175.0,98.496,0.21,99.79,0.001
20,175.0,101.362,0.21,99.79,0.001
21,175.0,95.385,0.21,99.79,0.001
22,175.0,96.541,0.21,99.79,0.001
23,175.0,95.557,0.21,99.79,0.001
24,175.0,95.276,0.21,99.79,0.001
25,175.0,98.038,0.21,99.79,0.001
26,175.0,97.871,0.21,99.79,0.001
27,175.0,98.051,0.21,99.79,0.001
28,175.0,98.533,0.21,99.79,0.001
29,175.0,98.64,0.21,99.79,0.001
30,175.0,95.406,0.21,99.79,0.001
