iter,fitness,time,XPL,XPT,DIV
0,245301.0,0.604,100.0,0.0,0.488
1,94775.0,5.961,44.88,55.12,0.219
2,28498.0,5.518,17.01,82.99,0.083
3,6171.0,5.94,5.12,94.88,0.025
4,1086.0,71.499,1.84,98.16,0.009
5,65.0,103.892,0.82,99.18,0.004
6,61.0,73.53,0.41,99.59,0.002
7,59.0,62.7,0.2,99.8,0.001
8,58.0,62.004,0.2,99.8,0.001
9,58.0,59.815,0.2,99.8,0.001
10,58.0,54.593,0.2,99.8,0.001
11,58.0,51.905,0.2,99.8,0.001
12,58.0,49.836,0.2,99.8,0.001
13,56.0,48.633,0.2,99.8,0.001
14,56.0,52.302,0.2,99.8,0.001
15,56.0,50.907,0.2,99.8,0.001
16,56.0,52.081,0.2,99.8,0.001
17,56.0,52.207,0.2,99.8,0.001
18,56.0,48.871,0.2,99.8,0.001
19,56.0,49.081,0.2,99.8,0.001
20,56.0,53.723,0.2,99.8,0.001
21,56.0,57.545,0.2,99.8,0.001
22,56.0,53.704,0.2,99.8,0.001
23,56.0,55.647,0.2,99.8,0.001
24,56.0,58.269,0.2,99.8,0.001
25,56.0,55.709,0.2,99.8,0.001
26,56.0,56.39,0.2,99.8,0.001
27,56.0,53.816,0.2,99.8,0.001
28,56.0,52.002,0.2,99.8,0.001
29,56.0,53.655,0.2,99.8,0.001
30,56.0,52.558,0.2,99.8,0.001
