iter,fitness,time,XPL,XPT,DIV
0,22914.0,0.041,100.0,0.0,0.487
1,7849.0,0.715,45.79,54.21,0.223
2,2257.0,2.607,21.15,78.85,0.103
3,829.0,2.785,8.83,91.17,0.043
4,564.0,2.475,3.9,96.1,0.019
5,529.0,1.881,2.46,97.54,0.012
6,524.0,1.932,1.64,98.36,0.008
7,520.0,1.821,1.64,98.36,0.008
8,520.0,1.866,1.85,98.15,0.009
9,520.0,1.938,1.85,98.15,0.009
10,520.0,1.94,1.64,98.36,0.008
11,520.0,1.996,1.64,98.36,0.008
12,520.0,1.829,1.64,98.36,0.008
13,520.0,1.89,1.85,98.15,0.009
14,520.0,1.947,1.85,98.15,0.009
15,520.0,1.825,1.44,98.56,0.007
16,520.0,1.827,1.44,98.56,0.007
17,520.0,1.869,1.64,98.36,0.008
18,520.0,1.737,1.64,98.36,0.008
19,520.0,1.783,1.44,98.56,0.007
20,520.0,1.782,1.44,98.56,0.007
21,520.0,1.965,1.64,98.36,0.008
22,520.0,1.876,1.44,98.56,0.007
23,520.0,1.87,1.44,98.56,0.007
24,520.0,2.019,1.64,98.36,0.008
25,520.0,1.824,1.64,98.36,0.008
26,520.0,1.824,1.64,98.36,0.008
27,520.0,1.762,1.64,98.36,0.008
28,520.0,1.734,1.44,98.56,0.007
29,520.0,1.728,1.64,98.36,0.008
30,520.0,1.736,1.64,98.36,0.008
