iter,fitness,time,XPL,XPT,DIV
0,70833.0,0.103,100.0,0.0,0.488
1,47945.0,1.071,40.37,59.63,0.197
2,32233.0,1.072,27.25,72.75,0.133
3,20886.0,1.06,18.44,81.56,0.09
4,13258.0,1.067,12.5,87.5,0.061
5,8190.0,1.053,7.99,92.01,0.039
6,4646.0,1.191,5.33,94.67,0.026
7,2623.0,1.986,3.48,96.52,0.017
8,1431.0,3.261,2.66,97.34,0.013
9,593.0,4.231,2.05,97.95,0.01
10,200.0,3.913,1.23,98.77,0.006
11,100.0,3.702,1.02,98.98,0.005
12,86.0,3.809,0.61,99.39,0.003
13,82.0,3.904,0.41,99.59,0.002
14,82.0,3.737,0.2,99.8,0.001
15,82.0,4.003,0.41,99.59,0.002
16,82.0,3.887,0.2,99.8,0.001
17,82.0,4.01,0.41,99.59,0.002
18,82.0,3.933,0.2,99.8,0.001
19,82.0,3.749,0.2,99.8,0.001
20,81.0,3.777,0.2,99.8,0.001
21,81.0,4.053,0.41,99.59,0.002
22,81.0,4.022,0.41,99.59,0.002
23,81.0,3.725,0.41,99.59,0.002
24,81.0,3.973,0.41,99.59,0.002
25,81.0,3.784,0.41,99.59,0.002
26,81.0,3.756,0.41,99.59,0.002
27,81.0,3.783,0.41,99.59,0.002
28,81.0,3.922,0.41,99.59,0.002
29,81.0,3.925,0.41,99.59,0.002
30,81.0,4.168,0.41,99.59,0.002
