iter,fitness,time,XPL,XPT,DIV
0,247292.0,0.501,100.0,0.0,0.487
1,151215.0,4.051,45.79,54.21,0.223
2,89580.0,4.02,27.93,72.07,0.136
3,53087.0,3.999,16.84,83.16,0.082
4,30781.0,3.985,9.86,90.14,0.048
5,17327.0,4.053,5.95,94.05,0.029
6,9714.0,4.068,3.29,96.71,0.016
7,4610.0,8.44,2.05,97.95,0.01
8,2263.0,34.563,1.44,98.56,0.007
9,967.0,54.322,1.03,98.97,0.005
10,317.0,61.532,0.82,99.18,0.004
11,135.0,57.28,0.62,99.38,0.003
12,73.0,60.15,0.41,99.59,0.002
13,62.0,61.856,0.41,99.59,0.002
14,61.0,65.392,0.41,99.59,0.002
15,59.0,62.069,0.21,99.79,0.001
16,57.0,58.85,0.21,99.79,0.001
17,57.0,59.481,0.21,99.79,0.001
18,57.0,53.298,0.21,99.79,0.001
19,57.0,53.78,0.21,99.79,0.001
20,57.0,53.165,0.21,99.79,0.001
21,57.0,50.885,0.21,99.79,0.001
22,57.0,52.987,0.21,99.79,0.001
23,57.0,52.631,0.21,99.79,0.001
24,57.0,50.271,0.21,99.79,0.001
25,57.0,48.437,0.21,99.79,0.001
26,57.0,45.909,0.21,99.79,0.001
27,57.0,50.108,0.21,99.79,0.001
28,57.0,50.041,0.21,99.79,0.001
29,57.0,50.61,0.21,99.79,0.001
30,57.0,50.835,0.21,99.79,0.001
