iter,fitness,time,XPL,XPT,DIV
0,71195.0,0.108,100.0,0.0,0.488
1,26590.0,1.194,45.9,54.1,0.224
2,7812.0,1.189,17.21,82.79,0.084
3,1686.0,4.302,6.15,93.85,0.03
4,310.0,7.905,2.46,97.54,0.012
5,88.0,6.136,1.23,98.77,0.006
6,85.0,5.111,0.61,99.39,0.003
7,81.0,4.23,0.41,99.59,0.002
8,81.0,4.528,0.41,99.59,0.002
9,80.0,4.365,0.41,99.59,0.002
10,80.0,4.497,0.2,99.8,0.001
11,80.0,4.578,0.2,99.8,0.001
12,80.0,4.458,0.2,99.8,0.001
13,80.0,4.484,0.2,99.8,0.001
14,80.0,4.276,0.2,99.8,0.001
15,80.0,4.485,0.41,99.59,0.002
16,80.0,4.509,0.2,99.8,0.001
17,80.0,4.654,0.41,99.59,0.002
18,80.0,4.769,0.41,99.59,0.002
19,80.0,4.574,0.2,99.8,0.001
20,80.0,4.633,0.2,99.8,0.001
21,80.0,4.296,0.2,99.8,0.001
22,80.0,4.304,0.2,99.8,0.001
23,80.0,4.574,0.2,99.8,0.001
24,80.0,4.583,0.2,99.8,0.001
25,80.0,4.692,0.41,99.59,0.002
26,80.0,4.676,0.2,99.8,0.001
27,80.0,4.61,0.2,99.8,0.001
28,80.0,4.455,0.2,99.8,0.001
29,80.0,4.361,0.2,99.8,0.001
30,80.0,4.475,0.2,99.8,0.001
