iter,fitness,time,XPL,XPT,DIV
0,22386.0,0.048,100.0,0.0,0.487
1,9958.0,0.525,42.51,57.49,0.207
2,4490.0,1.227,23.82,76.18,0.116
3,2274.0,1.988,13.55,86.45,0.066
4,1151.0,2.148,7.8,92.2,0.038
5,666.0,1.82,4.11,95.89,0.02
6,558.0,1.897,2.87,97.13,0.014
7,531.0,1.965,1.85,98.15,0.009
8,528.0,1.828,1.64,98.36,0.008
9,527.0,1.769,1.85,98.15,0.009
10,525.0,1.793,1.64,98.36,0.008
11,523.0,1.746,1.64,98.36,0.008
12,520.0,1.511,1.44,98.56,0.007
13,520.0,1.681,1.64,98.36,0.008
14,520.0,1.729,1.44,98.56,0.007
15,520.0,1.763,1.64,98.36,0.008
16,520.0,1.661,1.44,98.56,0.007
17,520.0,1.74,1.44,98.56,0.007
18,520.0,1.646,1.64,98.36,0.008
19,520.0,1.667,1.44,98.56,0.007
20,520.0,1.673,1.44,98.56,0.007
21,520.0,1.602,1.23,98.77,0.006
22,520.0,1.637,1.23,98.77,0.006
23,520.0,1.624,1.44,98.56,0.007
24,520.0,1.675,1.44,98.56,0.007
25,520.0,1.617,1.64,98.36,0.008
26,520.0,1.61,1.44,98.56,0.007
27,520.0,1.615,1.44,98.56,0.007
28,520.0,1.597,1.44,98.56,0.007
29,520.0,1.592,1.44,98.56,0.007
30,520.0,1.666,1.64,98.36,0.008
