iter,fitness,time,XPL,XPT,DIV
0,73082.0,0.109,100.0,0.0,0.487
1,35512.0,1.229,46.82,53.18,0.228
2,16112.0,1.212,22.18,77.82,0.108
3,7241.0,1.196,11.09,88.91,0.054
4,3038.0,2.516,5.34,94.66,0.026
5,1174.0,5.123,3.08,96.92,0.015
6,384.0,6.621,2.26,97.74,0.011
7,156.0,6.908,1.44,98.56,0.007
8,76.0,5.02,0.62,99.38,0.003
9,73.0,4.682,0.41,99.59,0.002
10,73.0,4.967,0.41,99.59,0.002
11,73.0,4.855,0.41,99.59,0.002
12,73.0,4.873,0.21,99.79,0.001
13,73.0,5.101,0.41,99.59,0.002
14,73.0,4.804,0.41,99.59,0.002
15,73.0,5.065,0.41,99.59,0.002
16,73.0,4.744,0.21,99.79,0.001
17,73.0,4.791,0.21,99.79,0.001
18,73.0,4.315,0.41,99.59,0.002
19,73.0,4.312,0.21,99.79,0.001
20,73.0,4.399,0.21,99.79,0.001
21,73.0,4.354,0.41,99.59,0.002
22,73.0,4.457,0.21,99.79,0.001
23,73.0,4.392,0.21,99.79,0.001
24,73.0,4.396,0.21,99.79,0.001
25,73.0,4.367,0.41,99.59,0.002
26,73.0,4.327,0.21,99.79,0.001
27,73.0,4.442,0.21,99.79,0.001
28,73.0,4.459,0.21,99.79,0.001
29,73.0,4.503,0.21,99.79,0.001
30,73.0,4.113,0.21,99.79,0.001
