iter,fitness,time,XPL,XPT,DIV
0,246956.0,0.518,100.0,0.0,0.487
1,96072.0,5.036,46.0,54.0,0.224
2,27850.0,4.943,17.25,82.75,0.084
3,6231.0,48.252,5.75,94.25,0.028
4,1017.0,197.965,2.46,97.54,0.012
5,230.0,146.761,1.03,98.97,0.005
6,184.0,108.641,0.62,99.38,0.003
7,180.0,100.822,0.41,99.59,0.002
8,178.0,97.673,0.41,99.59,0.002
9,176.0,96.525,0.41,99.59,0.002
10,175.0,97.776,0.41,99.59,0.002
11,175.0,94.011,0.41,99.59,0.002
12,175.0,98.802,0.41,99.59,0.002
13,174.0,95.726,0.41,99.59,0.002
14,174.0,104.028,0.41,99.59,0.002
15,174.0,95.73,0.41,99.59,0.002
16,174.0,94.164,0.21,99.79,0.001
17,174.0,97.559,0.41,99.59,0.002
18,174.0,90.904,0.21,99.79,0.001
19,173.0,93.154,0.41,99.59,0.002
20,173.0,90.635,0.41,99.59,0.002
21,173.0,96.309,0.41,99.59,0.002
22,173.0,95.773,0.41,99.59,0.002
23,173.0,92.554,0.21,99.79,0.001
24,173.0,93.887,0.21,99.79,0.001
25,173.0,91.822,0.21,99.79,0.001
26,173.0,91.506,0.21,99.79,0.001
27,173.0,91.094,0.21,99.79,0.001
28,173.0,88.957,0.21,99.79,0.001
29,173.0,92.847,0.21,99.79,0.001
30,173.0,96.534,0.41,99.59,0.002
