iter,fitness,time,XPL,XPT,DIV
0,23091.0,0.032,100.0,0.0,0.488
1,14722.0,0.36,34.84,65.16,0.17
2,11007.0,0.433,18.85,81.15,0.092
3,8286.0,0.506,14.55,85.45,0.071
4,5740.0,0.725,12.09,87.91,0.059
5,4288.0,1.15,9.22,90.78,0.045
6,3222.0,1.212,7.58,92.42,0.037
7,2356.0,1.23,6.76,93.24,0.033
8,1759.0,1.295,5.33,94.67,0.026
9,1266.0,1.334,4.92,95.08,0.024
10,941.0,1.326,3.89,96.11,0.019
11,763.0,1.288,2.87,97.13,0.014
12,584.0,1.239,2.46,97.54,0.012
13,553.0,1.364,1.84,98.16,0.009
14,541.0,1.342,1.23,98.77,0.006
15,535.0,1.374,1.43,98.57,0.007
16,532.0,1.411,1.23,98.77,0.006
17,530.0,1.44,1.23,98.77,0.006
18,526.0,1.496,1.23,98.77,0.006
19,526.0,1.493,1.43,98.57,0.007
20,525.0,1.524,1.23,98.77,0.006
21,522.0,1.622,1.23,98.77,0.006
22,522.0,1.686,1.43,98.57,0.007
23,522.0,1.705,1.43,98.57,0.007
24,522.0,1.666,1.64,98.36,0.008
25,522.0,1.761,1.43,98.57,0.007
26,522.0,1.726,1.64,98.36,0.008
27,522.0,1.756,1.64,98.36,0.008
28,522.0,1.735,1.64,98.36,0.008
29,522.0,1.761,1.64,98.36,0.008
30,522.0,1.713,1.43,98.57,0.007
