iter,fitness,time,XPL,XPT,DIV
0,47679.0,0.069,100.0,0.0,0.488
1,28356.0,0.675,43.44,56.56,0.212
2,16247.0,0.689,26.64,73.36,0.13
3,8556.0,0.957,16.39,83.61,0.08
4,4430.0,1.85,10.25,89.75,0.05
5,2093.0,3.115,7.17,92.83,0.035
6,1073.0,3.762,4.71,95.29,0.023
7,624.0,3.631,2.66,97.34,0.013
8,384.0,3.426,2.25,97.75,0.011
9,337.0,3.498,1.64,98.36,0.008
10,328.0,3.387,1.02,98.98,0.005
11,321.0,3.504,1.23,98.77,0.006
12,321.0,3.509,1.02,98.98,0.005
13,321.0,3.399,1.02,98.98,0.005
14,320.0,3.589,1.02,98.98,0.005
15,319.0,3.484,1.02,98.98,0.005
16,319.0,3.388,1.02,98.98,0.005
17,318.0,3.363,1.02,98.98,0.005
18,318.0,3.21,1.02,98.98,0.005
19,318.0,3.313,0.82,99.18,0.004
20,318.0,3.063,0.82,99.18,0.004
21,318.0,3.104,0.82,99.18,0.004
22,316.0,3.133,0.82,99.18,0.004
23,316.0,3.16,1.02,98.98,0.005
24,315.0,3.001,0.82,99.18,0.004
25,315.0,2.992,1.02,98.98,0.005
26,315.0,3.123,0.82,99.18,0.004
27,315.0,3.026,0.82,99.18,0.004
28,315.0,3.107,0.82,99.18,0.004
29,315.0,3.136,0.82,99.18,0.004
30,315.0,3.007,0.82,99.18,0.004
