iter,fitness,time,XPL,XPT,DIV
0,69818.0,0.103,100.0,0.0,0.487
1,40898.0,0.997,45.38,54.62,0.221
2,23989.0,0.995,26.28,73.72,0.128
3,13409.0,0.989,15.81,84.19,0.077
4,6942.0,0.972,9.03,90.97,0.044
5,3425.0,1.337,5.13,94.87,0.025
6,1627.0,3.556,3.49,96.51,0.017
7,556.0,5.028,2.46,97.54,0.012
8,204.0,4.894,1.23,98.77,0.006
9,104.0,4.612,0.82,99.18,0.004
10,89.0,4.428,0.62,99.38,0.003
11,85.0,4.563,0.41,99.59,0.002
12,85.0,4.79,0.41,99.59,0.002
13,85.0,4.631,0.41,99.59,0.002
14,82.0,4.62,0.41,99.59,0.002
15,80.0,4.594,0.41,99.59,0.002
16,79.0,4.513,0.41,99.59,0.002
17,79.0,4.434,0.41,99.59,0.002
18,79.0,4.407,0.41,99.59,0.002
19,79.0,4.631,0.41,99.59,0.002
20,79.0,4.252,0.41,99.59,0.002
21,79.0,4.259,0.41,99.59,0.002
22,79.0,4.29,0.41,99.59,0.002
23,79.0,4.329,0.41,99.59,0.002
24,79.0,4.234,0.41,99.59,0.002
25,79.0,4.21,0.41,99.59,0.002
26,79.0,4.069,0.41,99.59,0.002
27,79.0,3.902,0.41,99.59,0.002
28,79.0,4.07,0.41,99.59,0.002
29,79.0,4.478,0.41,99.59,0.002
30,79.0,4.326,0.41,99.59,0.002
