iter,fitness,time,XPL,XPT,DIV
0,70882.0,0.105,100.0,0.0,0.488
1,47622.0,1.103,39.96,60.04,0.195
2,31396.0,1.12,27.05,72.95,0.132
3,20001.0,1.104,18.44,81.56,0.09
4,12657.0,1.087,12.09,87.91,0.059
5,7773.0,1.089,7.79,92.21,0.038
6,4534.0,1.21,5.12,94.88,0.025
7,2184.0,1.978,3.89,96.11,0.019
8,1282.0,3.449,2.66,97.34,0.013
9,659.0,3.683,2.05,97.95,0.01
10,317.0,4.065,1.64,98.36,0.008
11,146.0,3.996,1.02,98.98,0.005
12,92.0,3.928,0.82,99.18,0.004
13,88.0,3.953,0.61,99.39,0.003
14,86.0,4.078,0.61,99.39,0.003
15,85.0,3.945,0.41,99.59,0.002
16,85.0,4.145,0.41,99.59,0.002
17,84.0,3.84,0.41,99.59,0.002
18,84.0,3.998,0.41,99.59,0.002
19,83.0,4.215,0.41,99.59,0.002
20,83.0,4.114,0.41,99.59,0.002
21,83.0,3.975,0.41,99.59,0.002
22,83.0,4.001,0.41,99.59,0.002
23,83.0,3.861,0.41,99.59,0.002
24,83.0,3.982,0.41,99.59,0.002
25,81.0,3.934,0.2,99.8,0.001
26,81.0,4.091,0.41,99.59,0.002
27,80.0,3.781,0.41,99.59,0.002
28,80.0,4.07,0.41,99.59,0.002
29,80.0,3.939,0.2,99.8,0.001
30,80.0,3.878,0.2,99.8,0.001
