iter,fitness,time,XPL,XPT,DIV
0,23269.0,0.036,100.0,0.0,0.487
1,15489.0,0.381,38.4,61.6,0.187
2,9694.0,0.534,27.93,72.07,0.136
3,6056.0,0.826,19.71,80.29,0.096
4,3848.0,1.249,14.37,85.63,0.07
5,2322.0,1.569,10.06,89.94,0.049
6,1326.0,1.682,6.78,93.22,0.033
7,927.0,1.573,4.31,95.69,0.021
8,668.0,1.63,3.49,96.51,0.017
9,579.0,1.831,2.67,97.33,0.013
10,555.0,1.758,2.26,97.74,0.011
11,536.0,1.666,1.44,98.56,0.007
12,532.0,1.61,1.64,98.36,0.008
13,530.0,1.682,1.64,98.36,0.008
14,526.0,1.646,1.64,98.36,0.008
15,525.0,1.666,1.44,98.56,0.007
16,525.0,1.667,1.44,98.56,0.007
17,523.0,1.774,1.64,98.36,0.008
18,523.0,1.642,1.44,98.56,0.007
19,523.0,1.705,1.64,98.36,0.008
20,523.0,1.656,1.64,98.36,0.008
21,523.0,1.668,1.64,98.36,0.008
22,523.0,1.566,1.44,98.56,0.007
23,522.0,1.634,1.44,98.56,0.007
24,522.0,1.689,1.64,98.36,0.008
25,522.0,1.7,1.64,98.36,0.008
26,522.0,1.905,1.64,98.36,0.008
27,522.0,1.748,1.64,98.36,0.008
28,522.0,1.681,1.44,98.56,0.007
29,522.0,1.763,1.64,98.36,0.008
30,522.0,1.794,1.64,98.36,0.008
