iter,fitness,time,XPL,XPT,DIV
0,247774.0,0.529,100.0,0.0,0.487
1,172137.0,4.531,40.66,59.34,0.198
2,117920.0,4.594,28.75,71.25,0.14
3,80166.0,4.556,19.71,80.29,0.096
4,53960.0,4.609,13.55,86.45,0.066
5,35962.0,4.527,9.24,90.76,0.045
6,23450.0,4.826,6.16,93.84,0.03
7,14818.0,7.357,4.11,95.89,0.02
8,9023.0,29.971,2.87,97.13,0.014
9,5583.0,69.031,2.26,97.74,0.011
10,3158.0,99.749,1.85,98.15,0.009
11,1818.0,97.825,1.44,98.56,0.007
12,1031.0,103.177,1.03,98.97,0.005
13,569.0,98.704,0.62,99.38,0.003
14,249.0,101.719,0.41,99.59,0.002
15,192.0,98.937,0.41,99.59,0.002
16,185.0,98.918,0.41,99.59,0.002
17,181.0,98.884,0.21,99.79,0.001
18,179.0,108.206,0.21,99.79,0.001
19,179.0,106.699,0.21,99.79,0.001
20,179.0,105.114,0.21,99.79,0.001
21,178.0,105.138,0.21,99.79,0.001
22,178.0,107.536,0.21,99.79,0.001
23,178.0,103.119,0.21,99.79,0.001
24,178.0,102.315,0.21,99.79,0.001
25,178.0,103.294,0.21,99.79,0.001
26,178.0,105.188,0.21,99.79,0.001
27,178.0,110.524,0.21,99.79,0.001
28,178.0,99.412,0.21,99.79,0.001
29,178.0,98.332,0.21,99.79,0.001
30,178.0,103.938,0.21,99.79,0.001
