iter,fitness,time,XPL,XPT,DIV
0,247205.0,0.531,100.0,0.0,0.488
1,112247.0,4.861,45.49,54.51,0.222
2,51663.0,4.837,21.11,78.89,0.103
3,22708.0,4.814,9.84,90.16,0.048
4,9552.0,23.201,4.71,95.29,0.023
5,4328.0,109.693,2.87,97.13,0.014
6,1760.0,168.483,2.05,97.95,0.01
7,694.0,142.839,1.23,98.77,0.006
8,249.0,134.518,0.82,99.18,0.004
9,187.0,116.498,0.41,99.59,0.002
10,182.0,112.08,0.41,99.59,0.002
11,180.0,107.753,0.2,99.8,0.001
12,178.0,107.609,0.2,99.8,0.001
13,178.0,105.917,0.41,99.59,0.002
14,178.0,110.153,0.2,99.8,0.001
15,178.0,106.852,0.2,99.8,0.001
16,178.0,104.704,0.2,99.8,0.001
17,177.0,102.067,0.2,99.8,0.001
18,177.0,99.252,0.2,99.8,0.001
19,177.0,109.984,0.2,99.8,0.001
20,177.0,101.544,0.2,99.8,0.001
21,177.0,93.858,0.2,99.8,0.001
22,177.0,92.579,0.2,99.8,0.001
23,177.0,94.462,0.2,99.8,0.001
24,177.0,104.773,0.2,99.8,0.001
25,177.0,101.712,0.2,99.8,0.001
26,177.0,98.82,0.2,99.8,0.001
27,177.0,96.73,0.2,99.8,0.001
28,177.0,103.134,0.2,99.8,0.001
29,177.0,105.985,0.2,99.8,0.001
30,177.0,101.851,0.2,99.8,0.001
