iter,fitness,time,XPL,XPT,DIV
0,245007.0,0.505,100.0,0.0,0.488
1,169301.0,4.353,40.57,59.43,0.198
2,116441.0,4.357,28.07,71.93,0.137
3,79502.0,4.34,19.47,80.53,0.095
4,53164.0,4.376,13.52,86.48,0.066
5,35485.0,4.335,9.22,90.78,0.045
6,23492.0,4.309,6.15,93.85,0.03
7,15597.0,4.352,4.1,95.9,0.02
8,9728.0,4.41,2.87,97.13,0.014
9,6082.0,5.173,1.84,98.16,0.009
10,3663.0,16.449,1.23,98.77,0.006
11,2007.0,37.82,1.23,98.77,0.006
12,1053.0,55.31,1.02,98.98,0.005
13,488.0,53.848,0.82,99.18,0.004
14,182.0,50.802,0.41,99.59,0.002
15,83.0,49.816,0.41,99.59,0.002
16,63.0,47.902,0.2,99.8,0.001
17,60.0,50.194,0.2,99.8,0.001
18,59.0,49.437,0.2,99.8,0.001
19,59.0,47.233,0.2,99.8,0.001
20,59.0,47.652,0.2,99.8,0.001
21,58.0,46.315,0.2,99.8,0.001
22,58.0,49.346,0.2,99.8,0.001
23,58.0,46.68,0.2,99.8,0.001
24,58.0,45.347,0.2,99.8,0.001
25,58.0,46.903,0.2,99.8,0.001
26,58.0,48.345,0.2,99.8,0.001
27,58.0,46.97,0.2,99.8,0.001
28,58.0,47.474,0.2,99.8,0.001
29,58.0,51.209,0.2,99.8,0.001
30,58.0,50.123,0.2,99.8,0.001
