iter,fitness,time,XPL,XPT,DIV
0,246892.0,0.523,100.0,0.0,0.487
1,151346.0,4.219,46.0,54.0,0.224
2,90495.0,4.242,28.13,71.87,0.137
3,54098.0,4.283,17.25,82.75,0.084
4,31627.0,4.297,10.47,89.53,0.051
5,18025.0,4.918,6.37,93.63,0.031
6,10291.0,23.479,3.9,96.1,0.019
7,5428.0,80.401,2.87,97.13,0.014
8,2760.0,128.102,2.26,97.74,0.011
9,1299.0,124.36,1.64,98.36,0.008
10,594.0,121.693,1.03,98.97,0.005
11,282.0,124.6,0.82,99.18,0.004
12,198.0,126.578,0.62,99.38,0.003
13,187.0,114.62,0.41,99.59,0.002
14,185.0,112.562,0.41,99.59,0.002
15,182.0,113.832,0.41,99.59,0.002
16,177.0,119.936,0.21,99.79,0.001
17,177.0,108.038,0.21,99.79,0.001
18,177.0,109.487,0.21,99.79,0.001
19,177.0,104.943,0.21,99.79,0.001
20,177.0,100.442,0.21,99.79,0.001
21,177.0,98.726,0.21,99.79,0.001
22,177.0,99.538,0.21,99.79,0.001
23,176.0,100.522,0.21,99.79,0.001
24,176.0,98.874,0.21,99.79,0.001
25,176.0,106.273,0.21,99.79,0.001
26,176.0,93.058,0.21,99.79,0.001
27,175.0,100.069,0.21,99.79,0.001
28,175.0,104.211,0.21,99.79,0.001
29,175.0,97.573,0.21,99.79,0.001
30,175.0,97.6,0.21,99.79,0.001
